   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福州,         -,     06:58,         -,         -,         -,         -,               -,              -
  2,      涵江,     07:34,     07:36,      02分,        36,         0,    24.5/-,           -/-/-,            -/-
  3,      莆田,     07:46,     07:48,      02分,        48,         0,    30.5/-,           -/-/-,            -/-
  4,      仙游,     07:59,     08:01,      02分,        61,         0,      38/-,           -/-/-,            -/-
  5,      泉州,     08:19,     08:21,      02分,        81,         0,    50.5/-,           -/-/-,            -/-
  6,      南靖,     09:13,     09:15,      02分,       135,         0,    93.5/-,           -/-/-,            -/-
  7,      龙岩,     09:47,     09:51,      04分,       169,         0,   117.5/-,           -/-/-,            -/-
  8,  古田会址,     10:07,     10:09,      02分,       189,         0,     128/-,           -/-/-,            -/-
  9,    冠豸山,     10:26,     10:28,      02分,       208,         0,   142.5/-,           -/-/-,            -/-
 10,      瑞金,     10:57,     10:59,      02分,       239,         0,     171/-,           -/-/-,            -/-
 11,      于都,     11:26,     11:28,      02分,       268,         0,     198/-,           -/-/-,            -/-
 12,      赣州,     11:56,     11:56,      00分,       298,         0,   216.5/-,           -/-/-,            -/-
