   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     13:49,         -,         -,         -,         -,               -,              -
  2,    唐山北,     15:00,     15:01,      01分,        71,         0,    44.5/-,           -/-/-,            -/-
  3,    秦皇岛,     16:10,     16:13,      03分,       141,         0,    87.5/-,           -/-/-,            -/-
  4,    东戴河,     16:39,     16:40,      01分,       170,         0,      95/-,           -/-/-,            -/-
  5,    锦州南,     17:34,     17:35,      01分,       225,         0,     141/-,           -/-/-,            -/-
  6,    沈阳北,     18:52,     18:56,      04分,       303,         0,     206/-,           -/-/-,            -/-
  7,    开原西,     19:27,     19:28,      01分,       338,         0,     233/-,           -/-/-,            -/-
  8,    四平东,     19:52,     19:54,      02分,       363,         0,   246.5/-,           -/-/-,            -/-
  9,    长春西,     20:25,     20:27,      02分,       396,         0,   265.5/-,           -/-/-,            -/-
 10,    德惠西,     20:52,     20:54,      02分,       423,         0,   280.5/-,           -/-/-,            -/-
 11,  哈尔滨西,     21:39,     21:39,      00分,       470,         0,   306.5/-,           -/-/-,            -/-
