   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州南,         -,     10:36,         -,         -,         -,         -,               -,              -
  2,    肇庆东,     11:11,     11:13,      02分,        35,         0,    23.5/-,           -/-/-,            -/-
  3,      贺州,     12:08,     12:10,      02分,        92,         0,    80.5/-,           -/-/-,            -/-
  4,    钟山西,     12:20,     12:22,      02分,       104,         0,      88/-,           -/-/-,            -/-
  5,      恭城,     12:42,     12:44,      02分,       126,         0,   106.5/-,           -/-/-,            -/-
  6,    桂林西,     13:23,     13:27,      04分,       167,         0,     137/-,           -/-/-,            -/-
  7,      榕江,     14:43,     14:45,      02分,       247,         0,   197.5/-,           -/-/-,            -/-
  8,    三都县,     15:10,     15:12,      02分,       274,         0,   220.5/-,           -/-/-,            -/-
  9,    贵定县,     15:39,     15:41,      02分,       303,         0,     243/-,           -/-/-,            -/-
 10,    贵阳北,     16:14,     16:14,      00分,       338,         0,   267.5/-,           -/-/-,            -/-
