   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    梧州南,         -,     08:50,         -,         -,         -,         -,               -,              -
  2,      藤县,     09:03,     09:05,      02分,        13,         0,       7/-,           -/-/-,            -/-
  3,    平南南,     09:28,     09:30,      02分,        38,         0,    24.5/-,           -/-/-,            -/-
  4,      桂平,     09:45,     09:47,      02分,        55,         0,    34.5/-,           -/-/-,            -/-
  5,      贵港,     10:11,     10:14,      03分,        81,         0,      52/-,           -/-/-,            -/-
  6,    来宾北,     10:56,     10:58,      02分,       126,         0,      85/-,           -/-/-,            -/-
  7,      柳州,     11:27,     11:30,      03分,       157,         0,   104.5/-,           -/-/-,            -/-
  8,      桂林,     12:33,     12:35,      02分,       223,         0,     150/-,           -/-/-,            -/-
  9,    桂林北,     12:49,     12:53,      04分,       239,         0,   152.5/-,           -/-/-,            -/-
 10,    三江南,     13:28,     13:30,      02分,       278,         0,     181/-,           -/-/-,            -/-
 11,      榕江,     14:08,     14:10,      02分,       318,         0,     215/-,           -/-/-,            -/-
 12,    龙里北,     15:04,     15:06,      02分,       374,         0,     269/-,           -/-/-,            -/-
 13,    贵阳北,     15:32,     15:32,      00分,       402,         0,     285/-,           -/-/-,            -/-
