   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南通,         -,     10:30,         -,         -,         -,         -,               -,              -
  2,    海安县,     11:02,     11:05,      03分,        32,         0,      24/-,           -/-/-,            -/-
  3,      泰州,     11:31,     11:33,      02分,        61,         0,      44/-,           -/-/-,            -/-
  4,      扬州,     12:07,     12:11,      04分,        97,         0,      68/-,           -/-/-,            -/-
  5,      全椒,     13:19,     13:21,      02分,       169,         0,     115/-,           -/-/-,            -/-
  6,    合肥南,     13:58,     14:13,      15分,       208,         0,   155.5/-,           -/-/-,            -/-
  7,      六安,     14:41,     14:43,      02分,       251,         0,   180.5/-,           -/-/-,            -/-
  8,      金寨,     15:03,     15:05,      02分,       273,         0,     196/-,           -/-/-,            -/-
  9,    麻城北,     15:45,     15:48,      03分,       315,         0,     228/-,           -/-/-,            -/-
 10,    红安西,     16:02,     16:06,      04分,       332,         0,   239.5/-,           -/-/-,            -/-
 11,      汉口,     16:40,     16:40,      00分,       370,         0,   260.5/-,           -/-/-,            -/-
