   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      汉口,         -,     12:32,         -,         -,         -,         -,               -,              -
  2,      武汉,     12:56,     13:05,      09分,        24,         0,     9.5/-,           -/-/-,            -/-
  3,      黄石,     13:50,     13:52,      02分,        78,         0,    35.5/-,           -/-/-,            -/-
  4,      瑞昌,     14:48,     14:50,      02分,       136,         0,    66.5/-,           -/-/-,            -/-
  5,      德安,     15:18,     15:19,      01分,       166,         0,    85.5/-,           -/-/-,            -/-
  6,    南昌西,     15:50,     16:01,      11分,       198,         0,     111/-,           -/-/-,            -/-
  7,      抚州,     16:38,     16:40,      02分,       246,         0,     141/-,           -/-/-,            -/-
  8,      南城,     16:59,     17:01,      02分,       267,         0,     155/-,           -/-/-,            -/-
  9,  建宁县北,     17:30,     17:32,      02分,       298,         0,   178.5/-,           -/-/-,            -/-
 10,      将乐,     17:59,     18:01,      02分,       327,         0,     200/-,           -/-/-,            -/-
 11,    三明北,     18:20,     18:24,      04分,       348,         0,   214.5/-,           -/-/-,            -/-
 12,      尤溪,     18:42,     18:44,      02分,       370,         0,     227/-,           -/-/-,            -/-
 13,      永泰,     19:17,     19:19,      02分,       405,         0,   254.5/-,           -/-/-,            -/-
 14,      莆田,     19:43,     19:47,      04分,       431,         0,     272/-,           -/-/-,            -/-
 15,      泉州,     20:12,     20:20,      08分,       460,         0,     292/-,           -/-/-,            -/-
 16,    厦门北,     20:46,     20:46,      00分,       494,         0,     313/-,           -/-/-,            -/-
