   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州南,         -,     16:05,         -,         -,         -,         -,               -,              -
  2,    肇庆东,     16:40,     16:42,      02分,        35,         0,    23.5/-,           -/-/-,            -/-
  3,      怀集,     17:11,     17:13,      02分,        66,         0,      53/-,           -/-/-,            -/-
  4,      贺州,     17:42,     17:44,      02分,        97,         0,    80.5/-,           -/-/-,            -/-
  5,      恭城,     18:10,     18:12,      02分,       125,         0,   106.5/-,           -/-/-,            -/-
  6,    桂林西,     18:49,     18:53,      04分,       164,         0,     137/-,           -/-/-,            -/-
  7,    三江南,     19:24,     19:26,      02分,       199,         0,     164/-,           -/-/-,            -/-
  8,      从江,     19:49,     19:51,      02分,       224,         0,     180/-,           -/-/-,            -/-
  9,      榕江,     20:13,     20:15,      02分,       248,         0,   197.5/-,           -/-/-,            -/-
 10,    三都县,     20:40,     20:42,      02分,       275,         0,   220.5/-,           -/-/-,            -/-
 11,    都匀东,     20:55,     20:57,      02分,       290,         0,   228.5/-,           -/-/-,            -/-
 12,    贵阳北,     21:44,     21:44,      00分,       339,         0,   267.5/-,           -/-/-,            -/-
