   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     08:46,         -,         -,         -,         -,               -,              -
  2,    贵定县,     09:17,     09:19,      02分,        31,         0,    24.5/-,           -/-/-,            -/-
  3,    三都县,     09:46,     09:48,      02分,        60,         0,      47/-,           -/-/-,            -/-
  4,      从江,     10:29,     10:31,      02分,       103,         0,    87.5/-,           -/-/-,            -/-
  5,    三江南,     10:50,     10:52,      02分,       124,         0,   103.5/-,           -/-/-,            -/-
  6,    桂林西,     11:22,     11:26,      04分,       156,         0,   130.5/-,           -/-/-,            -/-
  7,      恭城,     12:06,     12:08,      02分,       200,         0,     161/-,           -/-/-,            -/-
  8,      贺州,     12:35,     12:37,      02分,       229,         0,     187/-,           -/-/-,            -/-
  9,    肇庆东,     13:32,     13:34,      02分,       286,         0,     244/-,           -/-/-,            -/-
 10,    三水南,     13:45,     13:47,      02分,       299,         0,     252/-,           -/-/-,            -/-
 11,    广州南,     14:15,     14:15,      00分,       329,         0,   267.5/-,           -/-/-,            -/-
