   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     16:43,         -,         -,         -,         -,               -,              -
  2,    昆山南,     17:00,     17:02,      02分,        17,         0,    14.5/-,           -/-/-,            -/-
  3,    无锡东,     17:20,     17:22,      02分,        37,         0,    34.5/-,           -/-/-,            -/-
  4,    常州北,     17:41,     18:00,      19分,        58,         0,    49.5/-,           -/-/-,            -/-
  5,    镇江南,     18:19,     18:26,      07分,        96,         0,    69.5/-,           -/-/-,            -/-
  6,    南京南,     18:47,     18:52,      05分,       124,         0,    89.5/-,           -/-/-,            -/-
  7,    合肥南,     19:46,     19:55,      09分,       183,         0,   151.5/-,           -/-/-,            -/-
  8,      六安,     20:23,     20:25,      02分,       220,         0,     177/-,           -/-/-,            -/-
  9,      金寨,     20:45,     20:47,      02分,       242,         0,   192.5/-,           -/-/-,            -/-
 10,    麻城北,     21:26,     21:28,      02分,       283,         0,     224/-,           -/-/-,            -/-
 11,      汉口,     22:13,     22:13,      00分,       330,         0,     257/-,           -/-/-,            -/-
