   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      莆田,         -,     07:01,         -,         -,         -,         -,               -,              -
  2,      泉州,     07:26,     07:28,      02分,        25,         0,    19.5/-,           -/-/-,            -/-
  3,    厦门北,     07:53,     08:04,      11分,        52,         0,    40.5/-,           -/-/-,            -/-
  4,      云霄,     08:47,     08:49,      02分,       106,         0,    75.5/-,           -/-/-,            -/-
  5,      诏安,     09:03,     09:05,      02分,       122,         0,      85/-,           -/-/-,            -/-
  6,      潮汕,     09:28,     09:31,      03分,       147,         0,     102/-,           -/-/-,            -/-
  7,      潮阳,     09:43,     09:45,      02分,       162,         0,   109.5/-,           -/-/-,            -/-
  8,      陆丰,     10:22,     10:24,      02分,       201,         0,     136/-,           -/-/-,            -/-
  9,      鲘门,     10:50,     10:52,      02分,       229,         0,     156/-,           -/-/-,            -/-
 10,    惠州南,     11:17,     11:19,      02分,       256,         0,   175.5/-,           -/-/-,            -/-
 11,    深圳北,     11:52,     11:52,      00分,       291,         0,     192/-,           -/-/-,            -/-
