   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     13:53,         -,         -,         -,         -,               -,              -
  2,    昆山南,     14:12,     14:19,      07分,        19,         0,    14.5/-,           -/-/-,            -/-
  3,      苏州,     14:32,     14:34,      02分,        39,         0,    25.5/-,           -/-/-,            -/-
  4,      无锡,     14:49,     14:51,      02分,        56,         0,    38.5/-,           -/-/-,            -/-
  5,      常州,     15:07,     15:09,      02分,        74,         0,    50.5/-,           -/-/-,            -/-
  6,      镇江,     15:33,     15:36,      03分,       100,         0,    72.5/-,           -/-/-,            -/-
  7,    南京南,     16:05,     16:08,      03分,       132,         0,    95.5/-,           -/-/-,            -/-
  8,    合肥南,     17:02,     17:10,      08分,       189,         0,   156.5/-,           -/-/-,            -/-
  9,      六安,     17:38,     17:40,      02分,       225,         0,     182/-,           -/-/-,            -/-
 10,      汉口,     19:18,     19:24,      06分,       325,         0,     262/-,           -/-/-,            -/-
 11,    天门南,     19:58,     20:00,      02分,       365,         0,     286/-,           -/-/-,            -/-
 12,      潜江,     20:20,     20:22,      02分,       387,         0,     301/-,           -/-/-,            -/-
 13,      荆州,     20:48,     20:50,      02分,       415,         0,     322/-,           -/-/-,            -/-
 14,    宜昌东,     21:23,     21:23,      00分,       450,         0,   347.5/-,           -/-/-,            -/-
