   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南昌,         -,     08:40,         -,         -,         -,         -,               -,              -
  2,      永修,     09:06,     09:08,      02分,        26,         0,    12.5/-,           -/-/-,            -/-
  3,      德安,     09:22,     09:24,      02分,        42,         0,    23.5/-,           -/-/-,            -/-
  4,      瑞昌,     09:51,     09:53,      02分,        71,         0,    42.5/-,           -/-/-,            -/-
  5,      阳新,     10:30,     10:32,      02分,       110,         0,    60.5/-,           -/-/-,            -/-
  6,      黄石,     10:52,     10:54,      02分,       132,         0,    72.5/-,           -/-/-,            -/-
  7,      武汉,     11:35,     11:38,      03分,       175,         0,   109.5/-,           -/-/-,            -/-
  8,      汉口,     12:02,     12:08,      06分,       202,         0,   109.5/-,           -/-/-,            -/-
  9,    仙桃西,     12:52,     12:54,      02分,       252,         0,     142/-,           -/-/-,            -/-
 10,      荆州,     13:26,     13:28,      02分,       286,         0,     169/-,           -/-/-,            -/-
 11,    枝江北,     13:46,     13:48,      02分,       306,         0,     181/-,           -/-/-,            -/-
 12,    宜昌东,     14:08,     14:12,      04分,       328,         0,     195/-,           -/-/-,            -/-
 13,      建始,     15:39,     15:41,      02分,       419,         0,   247.5/-,           -/-/-,            -/-
 14,      恩施,     16:05,     16:14,      09分,       445,         0,   257.5/-,           -/-/-,            -/-
 15,      利川,     16:48,     16:51,      03分,       488,         0,   275.5/-,           -/-/-,            -/-
 16,    石柱县,     17:30,     17:32,      02分,       530,         0,   303.5/-,           -/-/-,            -/-
 17,    涪陵北,     18:07,     18:09,      02分,       567,         0,     330/-,           -/-/-,            -/-
 18,    长寿北,     18:21,     18:23,      02分,       581,         0,   337.5/-,           -/-/-,            -/-
 19,    重庆北,     18:52,     18:59,      07分,       612,         0,     357/-,           -/-/-,            -/-
 20,      潼南,     19:44,     19:46,      02分,       664,         0,   392.5/-,           -/-/-,            -/-
 21,    成都东,     21:01,     21:01,      00分,       741,         0,   453.5/-,           -/-/-,            -/-
