   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福鼎,         -,     11:52,         -,         -,         -,         -,               -,              -
  2,      霞浦,     12:11,     12:13,      02分,        19,         0,    14.5/-,           -/-/-,            -/-
  3,      宁德,     12:35,     12:37,      02分,        43,         0,    32.5/-,           -/-/-,            -/-
  4,      连江,     12:58,     13:08,      10分,        66,         0,    48.5/-,           -/-/-,            -/-
  5,    福州南,     13:26,     13:42,      16分,        94,         0,    58.5/-,           -/-/-,            -/-
  6,      莆田,     14:12,     14:15,      03分,       140,         0,    84.5/-,           -/-/-,            -/-
  7,      泉州,     14:40,     14:47,      07分,       168,         0,   103.5/-,           -/-/-,            -/-
  8,      角美,     15:21,     15:23,      02分,       209,         0,     131/-,           -/-/-,            -/-
  9,      漳州,     15:34,     15:36,      02分,       222,         0,     137/-,           -/-/-,            -/-
 10,    龙山镇,     15:56,     15:58,      02分,       244,         0,     151/-,           -/-/-,            -/-
 11,      龙岩,     16:26,     16:26,      00分,       274,         0,     170/-,           -/-/-,            -/-
