   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     06:50,         -,         -,         -,         -,               -,              -
  2,    昆山南,     07:12,     07:19,      07分,        22,         0,    14.5/-,           -/-/-,            -/-
  3,      苏州,     07:34,     07:36,      02分,        44,         0,    25.5/-,           -/-/-,            -/-
  4,      无锡,     07:53,     07:55,      02分,        63,         0,    38.5/-,           -/-/-,            -/-
  5,      常州,     08:12,     08:14,      02分,        82,         0,    50.5/-,           -/-/-,            -/-
  6,      丹阳,     08:31,     08:33,      02分,       101,         0,    64.5/-,           -/-/-,            -/-
  7,      镇江,     08:47,     08:49,      02分,       117,         0,    72.5/-,           -/-/-,            -/-
  8,    南京南,     09:19,     09:22,      03分,       149,         0,    95.5/-,           -/-/-,            -/-
  9,      肥东,     10:08,     10:10,      02分,       198,         0,     148/-,           -/-/-,            -/-
 10,    合肥南,     10:22,     10:30,      08分,       212,         0,   156.5/-,           -/-/-,            -/-
 11,      六安,     10:58,     11:01,      03分,       248,         0,     182/-,           -/-/-,            -/-
 12,    红安西,     12:10,     12:12,      02分,       320,         0,   240.5/-,           -/-/-,            -/-
 13,      汉口,     12:46,     12:55,      09分,       356,         0,     262/-,           -/-/-,            -/-
 14,    天门南,     13:29,     13:31,      02分,       399,         0,     286/-,           -/-/-,            -/-
 15,      潜江,     13:52,     13:54,      02分,       422,         0,     301/-,           -/-/-,            -/-
 16,      荆州,     14:20,     14:22,      02分,       450,         0,     322/-,           -/-/-,            -/-
 17,    宜昌东,     14:57,     14:57,      00分,       487,         0,   347.5/-,           -/-/-,            -/-
