   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  乌鲁木齐,         -,     11:43,         -,         -,         -,         -,               -,              -
  2,乌鲁木齐南,     11:55,     12:10,      15分,        12,         0,       8/-,           -/-/-,            -/-
  3,  吐鲁番北,     13:04,     13:07,      03分,        81,         0,      49/-,           -/-/-,            -/-
  4,      吐哈,     13:48,     13:51,      03分,       125,         0,    88.5/-,           -/-/-,            -/-
  5,      哈密,     15:09,     15:15,      06分,       206,         0,   183.5/-,           -/-/-,            -/-
  6,    柳园南,     16:41,     16:44,      03分,       298,         0,     244/-,           -/-/-,            -/-
  7,      玉门,     17:40,     17:42,      02分,       357,         0,   294.5/-,           -/-/-,            -/-
  8,  嘉峪关南,     18:26,     18:32,      06分,       403,         0,     333/-,           -/-/-,            -/-
  9,    酒泉南,     18:44,     18:46,      02分,       421,         0,   339.5/-,           -/-/-,            -/-
 10,    清水北,     19:11,     19:13,      02分,       448,         0,   358.5/-,           -/-/-,            -/-
 11,    张掖西,     19:59,     20:01,      02分,       496,         0,   398.5/-,           -/-/-,            -/-
 12,      民乐,     20:26,     20:28,      02分,       523,         0,   418.5/-,           -/-/-,            -/-
 13,      西宁,     21:49,     21:53,      04分,       606,         0,   490.5/-,           -/-/-,            -/-
 14,    兰州西,     22:58,     22:58,      00分,       675,         0,   548.5/-,           -/-/-,            -/-
