   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    福州南,         -,     15:48,         -,         -,         -,         -,               -,              -
  2,      莆田,     16:18,     16:20,      02分,        30,         0,    25.5/-,           -/-/-,            -/-
  3,      泉州,     16:45,     16:47,      02分,        57,         0,    45.5/-,           -/-/-,            -/-
  4,    厦门北,     17:12,     17:17,      05分,        84,         0,    65.5/-,           -/-/-,            -/-
  5,      漳州,     17:36,     17:38,      02分,       108,         0,    78.5/-,           -/-/-,            -/-
  6,      云霄,     18:06,     18:08,      02分,       138,         0,   100.5/-,           -/-/-,            -/-
  7,      饶平,     18:28,     18:35,      07分,       160,         0,   115.5/-,           -/-/-,            -/-
  8,      潮汕,     18:52,     18:54,      02分,       184,         0,   115.5/-,           -/-/-,            -/-
  9,      潮阳,     19:06,     19:08,      02分,       198,         0,     135/-,           -/-/-,            -/-
 10,      普宁,     19:25,     19:28,      03分,       217,         0,     143/-,           -/-/-,            -/-
 11,      汕尾,     20:03,     20:05,      02分,       255,         0,     171/-,           -/-/-,            -/-
 12,    惠州南,     20:41,     20:43,      02分,       293,         0,   200.5/-,           -/-/-,            -/-
 13,    深圳北,     21:16,     21:16,      00分,       328,         0,     217/-,           -/-/-,            -/-
