   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     08:20,         -,         -,         -,         -,               -,              -
  2,    昆山南,     08:39,     08:41,      02分,        19,         0,    14.5/-,           -/-/-,            -/-
  3,      苏州,     08:54,     08:56,      02分,        34,         0,    28.5/-,           -/-/-,            -/-
  4,  苏州新区,     09:03,     09:05,      02分,        43,         0,    28.5/-,           -/-/-,            -/-
  5,      无锡,     09:17,     09:19,      02分,        57,         0,    38.5/-,           -/-/-,            -/-
  6,      常州,     09:34,     09:36,      02分,        74,         0,    50.5/-,           -/-/-,            -/-
  7,      镇江,     10:01,     10:03,      02分,       101,         0,    72.5/-,           -/-/-,            -/-
  8,    南京南,     10:32,     10:37,      05分,       132,         0,    95.5/-,           -/-/-,            -/-
  9,      全椒,     10:58,     11:05,      07分,       158,         0,   115.5/-,           -/-/-,            -/-
 10,      肥东,     11:34,     11:36,      02分,       194,         0,     148/-,           -/-/-,            -/-
 11,    合肥南,     11:48,     11:52,      04分,       208,         0,   156.5/-,           -/-/-,            -/-
 12,      六安,     12:20,     12:22,      02分,       240,         0,     182/-,           -/-/-,            -/-
 13,      汉口,     14:04,     14:04,      00分,       344,         0,     262/-,           -/-/-,            -/-
