   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     16:47,         -,         -,         -,         -,               -,              -
  2,    昆山南,     17:06,     17:08,      02分,        19,         0,    14.5/-,           -/-/-,            -/-
  3,    阳澄湖,     17:14,     17:26,      12分,        27,         0,    17.5/-,           -/-/-,            -/-
  4,      苏州,     17:36,     17:39,      03分,        49,         0,    25.5/-,           -/-/-,            -/-
  5,      无锡,     17:54,     17:56,      02分,        67,         0,    38.5/-,           -/-/-,            -/-
  6,      常州,     18:11,     18:13,      02分,        84,         0,    50.5/-,           -/-/-,            -/-
  7,      镇江,     18:37,     18:39,      02分,       110,         0,    72.5/-,           -/-/-,            -/-
  8,    南京南,     19:08,     19:16,      08分,       141,         0,    95.5/-,           -/-/-,            -/-
  9,      全椒,     19:37,     19:39,      02分,       170,         0,   115.5/-,           -/-/-,            -/-
 10,    合肥南,     20:16,     20:21,      05分,       209,         0,   156.5/-,           -/-/-,            -/-
 11,      六安,     20:49,     20:51,      02分,       242,         0,     182/-,           -/-/-,            -/-
 12,      金寨,     21:11,     21:13,      02分,       264,         0,   197.5/-,           -/-/-,            -/-
 13,    麻城北,     21:51,     21:53,      02分,       304,         0,     229/-,           -/-/-,            -/-
 14,      汉口,     22:38,     22:38,      00分,       351,         0,     262/-,           -/-/-,            -/-
