   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     13:00,         -,         -,         -,         -,               -,              -
  2,  深圳坪山,     13:21,     13:23,      02分,        21,         0,    10.5/-,           -/-/-,            -/-
  3,    惠州南,     13:33,     13:35,      02分,        33,         0,    16.5/-,           -/-/-,            -/-
  4,      汕尾,     14:11,     14:13,      02分,        71,         0,    45.5/-,           -/-/-,            -/-
  5,      普宁,     14:49,     14:51,      02分,       109,         0,      74/-,           -/-/-,            -/-
  6,      潮阳,     15:07,     15:09,      02分,       127,         0,    81.5/-,           -/-/-,            -/-
  7,      潮汕,     15:25,     15:27,      02分,       145,         0,    89.5/-,           -/-/-,            -/-
  8,      诏安,     15:52,     15:53,      01分,       172,         0,     107/-,           -/-/-,            -/-
  9,      漳浦,     16:17,     16:19,      02分,       197,         0,   125.5/-,           -/-/-,            -/-
 10,    厦门北,     16:53,     16:59,      06分,       233,         0,   150.5/-,           -/-/-,            -/-
 11,      泉州,     17:24,     17:26,      02分,       264,         0,   171.5/-,           -/-/-,            -/-
 12,      仙游,     17:44,     17:46,      02分,       284,         0,     185/-,           -/-/-,            -/-
 13,      尤溪,     18:46,     18:48,      02分,       346,         0,     237/-,           -/-/-,            -/-
 14,    三明北,     19:06,     19:10,      04分,       366,         0,   249.5/-,           -/-/-,            -/-
 15,      将乐,     19:30,     19:32,      02分,       390,         0,   263.5/-,           -/-/-,            -/-
 16,      泰宁,     19:49,     19:51,      02分,       409,         0,     276/-,           -/-/-,            -/-
 17,  建宁县北,     20:04,     20:06,      02分,       424,         0,     285/-,           -/-/-,            -/-
 18,      南丰,     20:26,     20:28,      02分,       446,         0,   299.5/-,           -/-/-,            -/-
 19,      南城,     20:42,     20:44,      02分,       462,         0,     309/-,           -/-/-,            -/-
 20,      抚州,     21:03,     21:05,      02分,       483,         0,   322.5/-,           -/-/-,            -/-
 21,    南昌西,     21:43,     21:43,      00分,       523,         0,   352.5/-,           -/-/-,            -/-
