   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      沈阳,         -,     11:54,         -,         -,         -,         -,               -,              -
  2,      本溪,     12:25,     12:27,      02分,        31,         0,      25/-,           -/-/-,            -/-
  3,    凤城东,     12:57,     12:59,      02分,        63,         0,    56.5/-,           -/-/-,            -/-
  4,      丹东,     13:16,     13:40,      24分,        82,         0,      70/-,           -/-/-,            -/-
  5,    东港北,     13:57,     13:59,      02分,       123,         0,      84/-,           -/-/-,            -/-
  6,    大孤山,     14:17,     14:19,      02分,       143,         0,     102/-,           -/-/-,            -/-
  7,      青堆,     14:33,     14:35,      02分,       159,         0,     114/-,           -/-/-,            -/-
  8,    庄河北,     14:48,     14:50,      02分,       174,         0,   124.5/-,           -/-/-,            -/-
  9,      皮口,     15:13,     15:15,      02分,       199,         0,   147.5/-,           -/-/-,            -/-
 10,    杏树屯,     15:27,     15:29,      02分,       213,         0,   156.5/-,           -/-/-,            -/-
 11,      金州,     15:50,     15:52,      02分,       236,         0,   173.5/-,           -/-/-,            -/-
 12,    大连北,     16:04,     16:04,      00分,       250,         0,   178.5/-,           -/-/-,            -/-
