   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南京,         -,     07:45,         -,         -,         -,         -,               -,              -
  2,      镇江,     08:08,     08:21,      13分,        23,         0,    19.5/-,           -/-/-,            -/-
  3,      丹阳,     08:33,     08:35,      02分,        48,         0,      28/-,           -/-/-,            -/-
  4,      常州,     08:51,     08:53,      02分,        66,         0,      42/-,           -/-/-,            -/-
  5,      无锡,     09:08,     09:10,      02分,        83,         0,      54/-,           -/-/-,            -/-
  6,      苏州,     09:25,     09:29,      04分,       100,         0,      70/-,           -/-/-,            -/-
  7,  苏州园区,     09:35,     09:37,      02分,       110,         0,      70/-,           -/-/-,            -/-
  8,    昆山南,     09:49,     09:51,      02分,       124,         0,    77.5/-,           -/-/-,            -/-
  9,  上海虹桥,     10:15,     10:28,      13分,       150,         0,      93/-,           -/-/-,            -/-
 10,    嘉善南,     10:53,     10:55,      02分,       188,         0,   113.5/-,           -/-/-,            -/-
 11,    嘉兴南,     11:03,     11:05,      02分,       198,         0,     119/-,           -/-/-,            -/-
 12,    杭州东,     11:31,     11:35,      04分,       226,         0,     142/-,           -/-/-,            -/-
 13,    上虞北,     12:02,     12:04,      02分,       257,         0,     165/-,           -/-/-,            -/-
 14,      宁波,     12:32,     12:36,      04分,       287,         0,     190/-,           -/-/-,            -/-
 15,      奉化,     12:53,     12:55,      02分,       308,         0,     201/-,           -/-/-,            -/-
 16,      临海,     13:27,     13:29,      02分,       342,         0,     228/-,           -/-/-,            -/-
 17,      台州,     13:41,     13:43,      02分,       356,         0,   234.5/-,           -/-/-,            -/-
 18,      温岭,     13:54,     13:56,      02分,       369,         0,     242/-,           -/-/-,            -/-
 19,      绅坊,     14:14,     14:16,      02分,       389,         0,     255/-,           -/-/-,            -/-
 20,    温州南,     14:40,     14:42,      02分,       415,         0,     271/-,           -/-/-,            -/-
 21,      福鼎,     15:17,     15:19,      02分,       452,         0,   298.5/-,           -/-/-,            -/-
 22,      罗源,     16:05,     16:07,      02分,       500,         0,   338.5/-,           -/-/-,            -/-
 23,    福州南,     16:34,     16:39,      05分,       529,         0,     357/-,           -/-/-,            -/-
 24,      福清,     16:53,     16:56,      03分,       548,         0,   367.5/-,           -/-/-,            -/-
 25,      仙游,     17:23,     17:25,      02分,       578,         0,     389/-,           -/-/-,            -/-
 26,      泉州,     17:43,     17:45,      02分,       598,         0,   402.5/-,           -/-/-,            -/-
 27,    厦门北,     18:10,     18:15,      05分,       625,         0,   423.5/-,           -/-/-,            -/-
 28,      漳浦,     18:49,     18:51,      02分,       664,         0,   448.5/-,           -/-/-,            -/-
 29,      饶平,     19:20,     19:22,      02分,       695,         0,     472/-,           -/-/-,            -/-
 30,      潮汕,     19:39,     19:41,      02分,       714,         0,     472/-,           -/-/-,            -/-
 31,      潮阳,     19:54,     19:56,      02分,       729,         0,     492/-,           -/-/-,            -/-
 32,      普宁,     20:12,     20:14,      02分,       747,         0,     500/-,           -/-/-,            -/-
 33,      陆丰,     20:39,     20:41,      02分,       774,         0,     518/-,           -/-/-,            -/-
 34,    惠州南,     21:27,     21:29,      02分,       822,         0,   557.5/-,           -/-/-,            -/-
 35,  深圳坪山,     21:40,     21:42,      02分,       835,         0,     563/-,           -/-/-,            -/-
 36,    深圳北,     22:09,     22:09,      00分,       864,         0,     574/-,           -/-/-,            -/-
