   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      烟台,         -,     08:30,         -,         -,         -,         -,               -,              -
  2,    桃村北,     08:58,     09:00,      02分,        28,         0,      15/-,           -/-/-,            -/-
  3,    海阳北,     09:11,     09:13,      02分,        41,         0,      22/-,           -/-/-,            -/-
  4,      莱阳,     09:27,     09:29,      02分,        57,         0,      30/-,           -/-/-,            -/-
  5,    莱西北,     09:40,     09:42,      02分,        70,         0,    36.5/-,           -/-/-,            -/-
  6,    即墨北,     10:03,     10:05,      02分,        93,         0,      52/-,           -/-/-,            -/-
  7,    胶州北,     10:23,     10:25,      02分,       113,         0,    63.5/-,           -/-/-,            -/-
  8,      潍坊,     11:02,     11:06,      04分,       152,         0,   100.5/-,           -/-/-,            -/-
  9,    青州市,     11:27,     11:28,      01分,       177,         0,     118/-,           -/-/-,            -/-
 10,      淄博,     11:47,     11:49,      02分,       197,         0,     131/-,           -/-/-,            -/-
 11,      济南,     12:36,     12:36,      00分,       246,         0,     165/-,           -/-/-,            -/-
