   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     08:15,         -,         -,         -,         -,               -,              -
  2,    都匀东,     09:00,     09:02,      02分,        45,         0,      39/-,           -/-/-,            -/-
  3,      榕江,     09:34,     09:37,      03分,        79,         0,      70/-,           -/-/-,            -/-
  4,    三江南,     10:14,     10:16,      02分,       119,         0,   103.5/-,           -/-/-,            -/-
  5,    桂林西,     10:46,     10:48,      02分,       151,         0,   130.5/-,           -/-/-,            -/-
  6,    桂林北,     10:56,     11:01,      05分,       161,         0,   132.5/-,           -/-/-,            -/-
  7,      柳州,     12:13,     12:16,      03分,       238,         0,   180.5/-,           -/-/-,            -/-
  8,    南宁东,     13:32,     13:55,      23分,       317,         0,   242.5/-,           -/-/-,            -/-
  9,    钦州东,     14:40,     14:42,      02分,       385,         0,   273.5/-,           -/-/-,            -/-
 10,      合浦,     15:13,     15:15,      02分,       418,         0,   293.5/-,           -/-/-,            -/-
 11,      北海,     15:29,     15:29,      00分,       434,         0,   300.5/-,           -/-/-,            -/-
