   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     18:39,         -,         -,         -,         -,               -,              -
  2,    松江南,     18:53,     18:58,      05分,        14,         0,     9.5/-,           -/-/-,            -/-
  3,    嘉善南,     19:13,     19:15,      02分,        34,         0,    20.5/-,           -/-/-,            -/-
  4,    杭州东,     19:44,     19:50,      06分,        65,         0,      49/-,           -/-/-,            -/-
  5,      诸暨,     20:14,     20:16,      02分,        95,         0,    69.5/-,           -/-/-,            -/-
  6,      义乌,     20:30,     20:32,      02分,       111,         0,    82.5/-,           -/-/-,            -/-
  7,      金华,     20:49,     20:51,      02分,       130,         0,    98.5/-,           -/-/-,            -/-
  8,    玉山南,     21:34,     21:36,      02分,       175,         0,   143.5/-,           -/-/-,            -/-
  9,      上饶,     21:52,     21:56,      04分,       193,         0,     154/-,           -/-/-,            -/-
 10,  武夷山东,     22:31,     22:31,      00分,       232,         0,   189.5/-,           -/-/-,            -/-
