   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南京南,         -,     07:52,         -,         -,         -,         -,               -,              -
  2,      江宁,     08:00,     08:02,      02分,         8,         0,       6/-,           -/-/-,            -/-
  3,      宜兴,     08:35,     08:37,      02分,        43,         0,      40/-,           -/-/-,            -/-
  4,      长兴,     08:50,     08:52,      02分,        58,         0,      51/-,           -/-/-,            -/-
  5,      湖州,     09:01,     09:03,      02分,        69,         0,      57/-,           -/-/-,            -/-
  6,      德清,     09:16,     09:22,      06分,        84,         0,      68/-,           -/-/-,            -/-
  7,    杭州东,     09:36,     09:41,      05分,       104,         0,      79/-,           -/-/-,            -/-
  8,    绍兴北,     10:00,     10:02,      02分,       128,         0,    92.5/-,           -/-/-,            -/-
  9,    上虞北,     10:14,     10:19,      05分,       142,         0,     102/-,           -/-/-,            -/-
 10,    余姚北,     10:30,     10:33,      03分,       158,         0,   111.5/-,           -/-/-,            -/-
 11,      宁波,     10:54,     10:58,      04分,       182,         0,     127/-,           -/-/-,            -/-
 12,      奉化,     11:15,     11:17,      02分,       203,         0,     138/-,           -/-/-,            -/-
 13,    三门县,     11:42,     11:44,      02分,       230,         0,     158/-,           -/-/-,            -/-
 14,      台州,     12:03,     12:05,      02分,       251,         0,   171.5/-,           -/-/-,            -/-
 15,      永嘉,     12:42,     12:44,      02分,       290,         0,   202.5/-,           -/-/-,            -/-
 16,    温州南,     12:55,     12:57,      02分,       303,         0,     208/-,           -/-/-,            -/-
 17,      鳌江,     13:15,     13:17,      02分,       323,         0,     219/-,           -/-/-,            -/-
 18,      福鼎,     13:39,     13:41,      02分,       347,         0,   235.5/-,           -/-/-,            -/-
 19,      宁德,     14:18,     14:20,      02分,       386,         0,     268/-,           -/-/-,            -/-
 20,    福州南,     14:55,     15:02,      07分,       423,         0,     294/-,           -/-/-,            -/-
 21,      涵江,     15:26,     15:35,      09分,       454,         0,   313.5/-,           -/-/-,            -/-
 22,      莆田,     15:45,     15:47,      02分,       473,         0,     319/-,           -/-/-,            -/-
 23,      泉州,     16:12,     16:14,      02分,       500,         0,   339.5/-,           -/-/-,            -/-
 24,    厦门北,     16:39,     16:47,      08分,       527,         0,   360.5/-,           -/-/-,            -/-
 25,      南靖,     17:17,     17:19,      02分,       565,         0,     382/-,           -/-/-,            -/-
 26,      龙岩,     17:52,     17:52,      00分,       600,         0,     406/-,           -/-/-,            -/-
