   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南京南,         -,     07:38,         -,         -,         -,         -,               -,              -
  2,      全椒,     07:59,     08:01,      02分,        21,         0,    19.5/-,           -/-/-,            -/-
  3,    合肥南,     08:38,     08:42,      04分,        60,         0,    60.5/-,           -/-/-,            -/-
  4,      六安,     09:10,     09:12,      02分,        92,         0,      86/-,           -/-/-,            -/-
  5,      金寨,     09:32,     09:34,      02分,       114,         0,   101.5/-,           -/-/-,            -/-
  6,    麻城北,     10:16,     10:18,      02分,       158,         0,     133/-,           -/-/-,            -/-
  7,      汉口,     11:03,     11:09,      06分,       205,         0,     166/-,           -/-/-,            -/-
  8,    仙桃西,     11:53,     11:55,      02分,       255,         0,   199.5/-,           -/-/-,            -/-
  9,      荆州,     12:27,     12:29,      02分,       289,         0,     226/-,           -/-/-,            -/-
 10,    宜昌东,     13:02,     13:02,      00分,       324,         0,   251.5/-,           -/-/-,            -/-
