   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南昌西,         -,     17:57,         -,         -,         -,         -,               -,              -
  2,      抚州,     18:34,     18:36,      02分,        37,         0,    29.5/-,           -/-/-,            -/-
  3,      南城,     18:55,     18:57,      02分,        58,         0,    43.5/-,           -/-/-,            -/-
  4,  建宁县北,     19:26,     19:29,      03分,        89,         0,    67.5/-,           -/-/-,            -/-
  5,    三明北,     20:11,     20:15,      04分,       134,         0,     103/-,           -/-/-,            -/-
  6,      尤溪,     20:34,     20:36,      02分,       157,         0,   115.5/-,           -/-/-,            -/-
  7,      莆田,     21:28,     21:30,      02分,       211,         0,   160.5/-,           -/-/-,            -/-
  8,      惠安,     21:50,     21:52,      02分,       233,         0,     176/-,           -/-/-,            -/-
  9,      晋江,     22:09,     22:11,      02分,       252,         0,     188/-,           -/-/-,            -/-
 10,    厦门北,     22:30,     22:30,      00分,       273,         0,     202/-,           -/-/-,            -/-
