   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    厦门北,         -,     08:44,         -,         -,         -,         -,               -,              -
  2,      晋江,     09:02,     09:04,      02分,        18,         0,    12.5/-,           -/-/-,            -/-
  3,      泉州,     09:15,     09:17,      02分,        31,         0,    20.5/-,           -/-/-,            -/-
  4,      莆田,     09:42,     09:44,      02分,        58,         0,    40.5/-,           -/-/-,            -/-
  5,      福清,     10:03,     10:05,      02分,        79,         0,    55.5/-,           -/-/-,            -/-
  6,    福州南,     10:20,     10:24,      04分,        96,         0,    65.5/-,           -/-/-,            -/-
  7,      罗源,     10:51,     10:53,      02分,       127,         0,    84.5/-,           -/-/-,            -/-
  8,      宁德,     11:05,     11:07,      02分,       141,         0,    91.5/-,           -/-/-,            -/-
  9,      霞浦,     11:29,     11:31,      02分,       165,         0,   109.5/-,           -/-/-,            -/-
 10,    温州南,     12:23,     12:25,      02分,       219,         0,     152/-,           -/-/-,            -/-
 11,      绅坊,     12:46,     12:48,      02分,       242,         0,     167/-,           -/-/-,            -/-
 12,    雁荡山,     12:59,     13:01,      02分,       255,         0,     175/-,           -/-/-,            -/-
 13,      台州,     13:19,     13:21,      02分,       275,         0,     188/-,           -/-/-,            -/-
 14,    三门县,     13:40,     13:42,      02分,       296,         0,     201/-,           -/-/-,            -/-
 15,      宁波,     14:23,     14:27,      04分,       339,         0,     238/-,           -/-/-,            -/-
 16,    余姚北,     14:50,     14:52,      02分,       366,         0,   248.5/-,           -/-/-,            -/-
 17,    杭州东,     15:33,     15:33,      00分,       409,         0,   281.5/-,           -/-/-,            -/-
