   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      汉口,         -,     14:10,         -,         -,         -,         -,               -,              -
  2,      汉川,     14:33,     14:35,      02分,        23,         0,    12.5/-,           -/-/-,            -/-
  3,    天门南,     14:50,     15:03,      13分,        40,         0,    24.5/-,           -/-/-,            -/-
  4,      荆州,     15:49,     15:51,      02分,        99,         0,    59.5/-,           -/-/-,            -/-
  5,    宜昌东,     16:24,     16:30,      06分,       134,         0,    84.5/-,           -/-/-,            -/-
  6,      建始,     17:57,     17:59,      02分,       227,         0,     138/-,           -/-/-,            -/-
  7,      恩施,     18:22,     18:28,      06分,       252,         0,     148/-,           -/-/-,            -/-
  8,      利川,     19:02,     19:04,      02分,       292,         0,   166.5/-,           -/-/-,            -/-
  9,    石柱县,     19:43,     19:45,      02分,       333,         0,   194.5/-,           -/-/-,            -/-
 10,    涪陵北,     20:20,     20:23,      03分,       370,         0,     221/-,           -/-/-,            -/-
 11,    重庆北,     21:00,     21:00,      00分,       410,         0,   247.5/-,           -/-/-,            -/-
