   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北海,         -,     15:04,         -,         -,         -,         -,               -,              -
  2,      合浦,     15:18,     15:20,      02分,        14,         0,     6.5/-,           -/-/-,            -/-
  3,    钦州东,     15:51,     15:53,      02分,        47,         0,    26.5/-,           -/-/-,            -/-
  4,      南宁,     16:46,     17:15,      29分,       102,         0,      61/-,           -/-/-,            -/-
  5,      宾阳,     17:52,     17:54,      02分,       168,         0,      82/-,           -/-/-,            -/-
  6,    来宾北,     18:19,     18:21,      02分,       195,         0,   100.5/-,           -/-/-,            -/-
  7,      柳州,     18:50,     18:53,      03分,       226,         0,   119.5/-,           -/-/-,            -/-
  8,    桂林北,     20:05,     20:10,      05分,       301,         0,     168/-,           -/-/-,            -/-
  9,    三江南,     20:45,     20:47,      02分,       341,         0,   196.5/-,           -/-/-,            -/-
 10,      从江,     21:07,     21:10,      03分,       363,         0,   212.5/-,           -/-/-,            -/-
 11,    贵阳北,     22:42,     22:42,      00分,       458,         0,   300.5/-,           -/-/-,            -/-
