   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州南,         -,     12:14,         -,         -,         -,         -,               -,              -
  2,    三水南,     12:41,     12:43,      02分,        27,         0,    15.5/-,           -/-/-,            -/-
  3,    肇庆东,     12:56,     12:58,      02分,        42,         0,    23.5/-,           -/-/-,            -/-
  4,    南江口,     13:35,     13:37,      02分,        81,         0,    54.5/-,           -/-/-,            -/-
  5,    梧州南,     14:06,     14:10,      04分,       112,         0,      76/-,           -/-/-,            -/-
  6,    平南南,     14:42,     14:44,      02分,       148,         0,   100.5/-,           -/-/-,            -/-
  7,      桂平,     14:59,     15:01,      02分,       165,         0,   110.5/-,           -/-/-,            -/-
  8,      贵港,     15:25,     15:27,      02分,       191,         0,     128/-,           -/-/-,            -/-
  9,      宾阳,     15:50,     15:52,      02分,       216,         0,   144.5/-,           -/-/-,            -/-
 10,    南宁东,     16:23,     16:28,      05分,       249,         0,     169/-,           -/-/-,            -/-
 11,      南宁,     16:40,     16:40,      00分,       266,         0,     169/-,           -/-/-,            -/-
