   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     15:09,         -,         -,         -,         -,               -,              -
  2,    嘉善南,     15:34,     15:36,      02分,        25,         0,    20.5/-,           -/-/-,            -/-
  3,      桐乡,     15:51,     15:57,      06分,        42,         0,    34.5/-,           -/-/-,            -/-
  4,    海宁西,     16:06,     16:12,      06分,        57,         0,      41/-,           -/-/-,            -/-
  5,    杭州东,     16:26,     16:30,      04分,        77,         0,      49/-,           -/-/-,            -/-
  6,    绍兴北,     16:49,     16:51,      02分,       100,         0,    62.5/-,           -/-/-,            -/-
  7,    上虞北,     17:03,     17:09,      06分,       114,         0,      72/-,           -/-/-,            -/-
  8,    余姚北,     17:20,     17:24,      04分,       131,         0,    81.5/-,           -/-/-,            -/-
  9,      宁波,     17:45,     17:50,      05分,       156,         0,      97/-,           -/-/-,            -/-
 10,      宁海,     18:17,     18:19,      02分,       188,         0,     118/-,           -/-/-,            -/-
 11,      临海,     18:41,     18:43,      02分,       212,         0,     135/-,           -/-/-,            -/-
 12,      台州,     18:55,     18:57,      02分,       226,         0,   141.5/-,           -/-/-,            -/-
 13,    温州南,     19:42,     19:44,      02分,       273,         0,     178/-,           -/-/-,            -/-
 14,      鳌江,     20:01,     20:03,      02分,       292,         0,     189/-,           -/-/-,            -/-
 15,    太姥山,     20:31,     20:34,      03分,       322,         0,   210.5/-,           -/-/-,            -/-
 16,      宁德,     21:06,     21:09,      03分,       357,         0,     238/-,           -/-/-,            -/-
 17,      福州,     21:50,     21:50,      00分,       401,         0,     266/-,           -/-/-,            -/-
