   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    福州南,         -,     07:20,         -,         -,         -,         -,               -,              -
  2,      福清,     07:34,     07:36,      02分,        14,         0,     9.5/-,           -/-/-,            -/-
  3,      莆田,     07:56,     07:58,      02分,        36,         0,    25.5/-,           -/-/-,            -/-
  4,      仙游,     08:09,     08:11,      02分,        49,         0,    32.5/-,           -/-/-,            -/-
  5,      惠安,     08:23,     08:25,      02分,        63,         0,    40.5/-,           -/-/-,            -/-
  6,      晋江,     08:42,     08:44,      02分,        82,         0,    52.5/-,           -/-/-,            -/-
  7,    厦门北,     09:02,     09:08,      06分,       102,         0,    65.5/-,           -/-/-,            -/-
  8,      漳州,     09:27,     09:33,      06分,       127,         0,    78.5/-,           -/-/-,            -/-
  9,      诏安,     10:11,     10:13,      02分,       171,         0,     110/-,           -/-/-,            -/-
 10,      潮汕,     10:36,     10:38,      02分,       196,         0,   127.5/-,           -/-/-,            -/-
 11,      潮阳,     10:50,     10:52,      02分,       210,         0,     135/-,           -/-/-,            -/-
 12,      陆丰,     11:29,     11:31,      02分,       249,         0,     161/-,           -/-/-,            -/-
 13,      惠东,     12:07,     12:09,      02分,       287,         0,     191/-,           -/-/-,            -/-
 14,    惠州南,     12:24,     12:26,      02分,       304,         0,   200.5/-,           -/-/-,            -/-
 15,    深圳北,     12:59,     12:59,      00分,       339,         0,     217/-,           -/-/-,            -/-
