   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     16:07,         -,         -,         -,         -,               -,              -
  2,    惠州南,     16:34,     16:36,      02分,        27,         0,    16.5/-,           -/-/-,            -/-
  3,      鲘门,     17:01,     17:03,      02分,        54,         0,      36/-,           -/-/-,            -/-
  4,      陆丰,     17:29,     17:31,      02分,        82,         0,      56/-,           -/-/-,            -/-
  5,      潮阳,     18:07,     18:09,      02分,       120,         0,    81.5/-,           -/-/-,            -/-
  6,      潮汕,     18:25,     18:28,      03分,       138,         0,    89.5/-,           -/-/-,            -/-
  7,      诏安,     18:53,     18:56,      03分,       166,         0,     107/-,           -/-/-,            -/-
  8,      漳州,     19:34,     19:36,      02分,       207,         0,     138/-,           -/-/-,            -/-
  9,    厦门北,     19:56,     20:00,      04分,       229,         0,   150.5/-,           -/-/-,            -/-
 10,      泉州,     20:25,     20:27,      02分,       258,         0,   171.5/-,           -/-/-,            -/-
 11,      仙游,     20:45,     20:47,      02分,       278,         0,     185/-,           -/-/-,            -/-
 12,      福清,     21:13,     21:15,      02分,       306,         0,     206/-,           -/-/-,            -/-
 13,    福州南,     21:31,     21:31,      00分,       324,         0,     217/-,           -/-/-,            -/-
