   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福州,         -,     08:39,         -,         -,         -,         -,               -,              -
  2,      永泰,     09:04,     09:06,      02分,        25,         0,      17/-,           -/-/-,            -/-
  3,    三明北,     09:54,     09:56,      02分,        75,         0,      57/-,           -/-/-,            -/-
  4,      将乐,     10:15,     10:17,      02分,        96,         0,    71.5/-,           -/-/-,            -/-
  5,      泰宁,     10:35,     10:37,      02分,       116,         0,      84/-,           -/-/-,            -/-
  6,  建宁县北,     10:50,     10:52,      02分,       131,         0,      93/-,           -/-/-,            -/-
  7,      南丰,     11:11,     11:13,      02分,       152,         0,   107.5/-,           -/-/-,            -/-
  8,      抚州,     11:42,     11:44,      02分,       183,         0,   130.5/-,           -/-/-,            -/-
  9,    南昌西,     12:22,     12:30,      08分,       223,         0,   160.5/-,           -/-/-,            -/-
 10,      阳新,     13:57,     13:59,      02分,       318,         0,     223/-,           -/-/-,            -/-
 11,      黄石,     14:20,     14:22,      02分,       341,         0,   235.5/-,           -/-/-,            -/-
 12,      鄂州,     14:36,     14:38,      02分,       357,         0,   243.5/-,           -/-/-,            -/-
 13,      武汉,     15:12,     15:18,      06分,       393,         0,   271.5/-,           -/-/-,            -/-
 14,      汉口,     15:39,     15:47,      08分,       420,         0,   271.5/-,           -/-/-,            -/-
 15,      汉川,     16:10,     16:12,      02分,       451,         0,     285/-,           -/-/-,            -/-
 16,    天门南,     16:27,     16:29,      02分,       468,         0,     296/-,           -/-/-,            -/-
 17,      荆州,     17:14,     17:16,      02分,       515,         0,   331.5/-,           -/-/-,            -/-
 18,    枝江北,     17:34,     17:36,      02分,       535,         0,   344.5/-,           -/-/-,            -/-
 19,    宜昌东,     17:56,     18:09,      13分,       557,         0,     357/-,           -/-/-,            -/-
 20,      恩施,     19:56,     20:00,      04分,       677,         0,     420/-,           -/-/-,            -/-
 21,      利川,     20:34,     20:42,      08分,       715,         0,     438/-,           -/-/-,            -/-
 22,    石柱县,     21:21,     21:25,      04分,       762,         0,     466/-,           -/-/-,            -/-
 23,      丰都,     21:44,     21:46,      02分,       785,         0,     480/-,           -/-/-,            -/-
 24,    涪陵北,     22:05,     22:07,      02分,       806,         0,   492.5/-,           -/-/-,            -/-
 25,    重庆北,     22:45,     22:45,      00分,       846,         0,   519.5/-,           -/-/-,            -/-
