   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  武夷山东,         -,     07:25,         -,         -,         -,         -,               -,              -
  2,  武夷山北,     07:38,     07:40,      02分,        13,         0,      11/-,           -/-/-,            -/-
  3,      上饶,     08:05,     08:13,      08分,        40,         0,    35.5/-,           -/-/-,            -/-
  4,    玉山南,     08:29,     08:31,      02分,        64,         0,      46/-,           -/-/-,            -/-
  5,      金华,     09:11,     09:14,      03分,       106,         0,      91/-,           -/-/-,            -/-
  6,      义乌,     09:31,     09:33,      02分,       126,         0,     107/-,           -/-/-,            -/-
  7,    杭州东,     10:09,     10:14,      05分,       164,         0,   140.5/-,           -/-/-,            -/-
  8,      桐乡,     10:31,     10:33,      02分,       186,         0,     155/-,           -/-/-,            -/-
  9,    嘉兴南,     10:44,     10:46,      02分,       199,         0,   163.5/-,           -/-/-,            -/-
 10,  上海虹桥,     11:15,     11:15,      00分,       230,         0,   189.5/-,           -/-/-,            -/-
