   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     07:24,         -,         -,         -,         -,               -,              -
  2,  深圳坪山,     07:45,     07:47,      02分,        21,         0,    10.5/-,           -/-/-,            -/-
  3,      汕尾,     08:28,     08:30,      02分,        64,         0,    45.5/-,           -/-/-,            -/-
  4,      普宁,     09:06,     09:08,      02分,       102,         0,      74/-,           -/-/-,            -/-
  5,      潮汕,     09:37,     09:40,      03分,       133,         0,   101.5/-,           -/-/-,            -/-
  6,      饶平,     09:59,     10:01,      02分,       155,         0,   101.5/-,           -/-/-,            -/-
  7,      漳州,     10:45,     11:02,      17分,       201,         0,     138/-,           -/-/-,            -/-
  8,      南靖,     11:17,     11:19,      02分,       233,         0,     148/-,           -/-/-,            -/-
  9,    龙山镇,     11:28,     11:30,      02分,       244,         0,     153/-,           -/-/-,            -/-
 10,      龙岩,     11:58,     11:58,      00分,       274,         0,     172/-,           -/-/-,            -/-
