   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南昌西,         -,     08:35,         -,         -,         -,         -,               -,              -
  2,      抚州,     09:14,     09:16,      02分,        39,         0,    29.5/-,           -/-/-,            -/-
  3,      南城,     09:35,     09:37,      02分,        60,         0,    43.5/-,           -/-/-,            -/-
  4,  建宁县北,     10:06,     10:09,      03分,        91,         0,    67.5/-,           -/-/-,            -/-
  5,      泰宁,     10:22,     10:24,      02分,       107,         0,      76/-,           -/-/-,            -/-
  6,      将乐,     10:42,     10:44,      02分,       127,         0,    88.5/-,           -/-/-,            -/-
  7,    三明北,     11:03,     11:07,      04分,       148,         0,     103/-,           -/-/-,            -/-
  8,      莆田,     12:14,     12:16,      02分,       219,         0,   160.5/-,           -/-/-,            -/-
  9,      泉州,     12:41,     12:43,      02分,       246,         0,     181/-,           -/-/-,            -/-
 10,    厦门北,     13:09,     13:11,      02分,       274,         0,     202/-,           -/-/-,            -/-
 11,      漳州,     13:30,     13:32,      02分,       295,         0,     214/-,           -/-/-,            -/-
 12,      南靖,     13:47,     13:49,      02分,       312,         0,   223.5/-,           -/-/-,            -/-
 13,      龙岩,     14:23,     14:23,      00分,       348,         0,   247.5/-,           -/-/-,            -/-
