   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     09:58,         -,         -,         -,         -,               -,              -
  2,    唐山北,     11:09,     11:11,      02分,        71,         0,    44.5/-,           -/-/-,            -/-
  3,    北戴河,     12:06,     12:08,      02分,       128,         0,    81.5/-,           -/-/-,            -/-
  4,    山海关,     12:40,     12:41,      01分,       162,         0,    92.5/-,           -/-/-,            -/-
  5,    绥中北,     13:05,     13:06,      01分,       187,         0,   110.5/-,           -/-/-,            -/-
  6,    锦州南,     13:41,     13:42,      01分,       223,         0,     141/-,           -/-/-,            -/-
  7,    沈阳北,     14:59,     15:01,      02分,       301,         0,     206/-,           -/-/-,            -/-
  8,    铁岭西,     15:21,     15:30,      09分,       323,         0,     226/-,           -/-/-,            -/-
  9,  公主岭南,     16:19,     16:27,      08分,       381,         0,   256.5/-,           -/-/-,            -/-
 10,    长春西,     16:45,     16:47,      02分,       407,         0,   265.5/-,           -/-/-,            -/-
 11,    扶余北,     17:28,     17:30,      02分,       450,         0,   289.5/-,           -/-/-,            -/-
 12,    双城北,     17:47,     17:49,      02分,       469,         0,   299.5/-,           -/-/-,            -/-
 13,  哈尔滨西,     18:09,     18:28,      19分,       491,         0,   306.5/-,           -/-/-,            -/-
 14,    哈尔滨,     18:37,     18:40,      03分,       519,         0,   313.5/-,           -/-/-,            -/-
 15,  哈尔滨北,     18:51,     18:53,      02分,       533,         0,   313.5/-,           -/-/-,            -/-
 16,      肇东,     19:10,     19:12,      02分,       552,         0,   330.5/-,           -/-/-,            -/-
 17,    大庆东,     19:37,     19:39,      02分,       579,         0,   360.5/-,           -/-/-,            -/-
 18,    大庆西,     19:49,     19:51,      02分,       591,         0,   368.5/-,           -/-/-,            -/-
 19,      泰康,     20:05,     20:07,      02分,       607,         0,   383.5/-,           -/-/-,            -/-
 20,齐齐哈尔南,     20:28,     20:28,      00分,       630,         0,   406.5/-,           -/-/-,            -/-
