   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     09:35,         -,         -,         -,         -,               -,              -
  2,      湖州,     10:01,     10:02,      01分,        26,         0,      22/-,           -/-/-,            -/-
  3,      宜兴,     10:24,     10:26,      02分,        49,         0,      39/-,           -/-/-,            -/-
  4,      溧阳,     10:39,     10:58,      19分,        64,         0,      49/-,           -/-/-,            -/-
  5,      溧水,     11:18,     11:20,      02分,       103,         0,      65/-,           -/-/-,            -/-
  6,    南京南,     11:40,     11:46,      06分,       125,         0,      79/-,           -/-/-,            -/-
  7,      全椒,     12:07,     12:09,      02分,       152,         0,    99.5/-,           -/-/-,            -/-
  8,    合肥南,     12:46,     12:54,      08分,       191,         0,   139.5/-,           -/-/-,            -/-
  9,      六安,     13:22,     13:25,      03分,       227,         0,     165/-,           -/-/-,            -/-
 10,      金寨,     13:45,     13:47,      02分,       250,         0,   180.5/-,           -/-/-,            -/-
 11,      汉口,     15:10,     15:16,      06分,       335,         0,     245/-,           -/-/-,            -/-
 12,    仙桃西,     16:01,     16:03,      02分,       386,         0,   278.5/-,           -/-/-,            -/-
 13,      荆州,     16:38,     16:40,      02分,       423,         0,     305/-,           -/-/-,            -/-
 14,    宜昌东,     17:14,     17:19,      05分,       459,         0,   330.5/-,           -/-/-,            -/-
 15,      恩施,     19:05,     19:11,      06分,       570,         0,     393/-,           -/-/-,            -/-
 16,      利川,     19:45,     19:58,      13分,       610,         0,   411.5/-,           -/-/-,            -/-
 17,    石柱县,     20:37,     20:39,      02分,       662,         0,     439/-,           -/-/-,            -/-
 18,      丰都,     20:59,     21:01,      02分,       684,         0,   453.5/-,           -/-/-,            -/-
 19,    长寿北,     21:28,     21:32,      04分,       713,         0,   472.5/-,           -/-/-,            -/-
 20,    重庆北,     22:01,     22:01,      00分,       746,         0,   492.5/-,           -/-/-,            -/-
