   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     17:53,         -,         -,         -,         -,               -,              -
  2,    昆山南,     18:12,     18:18,      06分,        19,         0,    14.5/-,           -/-/-,            -/-
  3,      苏州,     18:30,     18:32,      02分,        37,         0,    25.5/-,           -/-/-,            -/-
  4,      无锡,     18:48,     18:50,      02分,        55,         0,    38.5/-,           -/-/-,            -/-
  5,      常州,     19:05,     19:07,      02分,        72,         0,    50.5/-,           -/-/-,            -/-
  6,    南京南,     19:57,     19:59,      02分,       124,         0,    95.5/-,           -/-/-,            -/-
  7,      全椒,     20:20,     20:22,      02分,       147,         0,   115.5/-,           -/-/-,            -/-
  8,    合肥南,     20:59,     21:05,      06分,       186,         0,   156.5/-,           -/-/-,            -/-
  9,      六安,     21:33,     21:35,      02分,       220,         0,     182/-,           -/-/-,            -/-
 10,    麻城北,     22:31,     22:33,      02分,       278,         0,     229/-,           -/-/-,            -/-
 11,      汉口,     23:18,     23:18,      00分,       325,         0,     262/-,           -/-/-,            -/-
