   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,齐齐哈尔南,         -,     07:53,         -,         -,         -,         -,               -,              -
  2,      泰康,     08:14,     08:16,      02分,        21,         0,      23/-,           -/-/-,            -/-
  3,    大庆东,     08:36,     08:38,      02分,        43,         0,      46/-,           -/-/-,            -/-
  4,      肇东,     09:03,     09:05,      02分,        70,         0,      76/-,           -/-/-,            -/-
  5,    哈尔滨,     09:29,     09:32,      03分,        96,         0,     100/-,           -/-/-,            -/-
  6,  哈尔滨西,     09:42,     09:46,      04分,       109,         0,     100/-,           -/-/-,            -/-
  7,    扶余北,     10:20,     10:22,      02分,       147,         0,   129.5/-,           -/-/-,            -/-
  8,    德惠西,     10:40,     10:41,      01分,       167,         0,   147.5/-,           -/-/-,            -/-
  9,    长春西,     11:07,     11:09,      02分,       194,         0,   173.5/-,           -/-/-,            -/-
 10,    开原西,     11:59,     12:01,      02分,       246,         0,     234/-,           -/-/-,            -/-
 11,    沈阳北,     12:33,     12:37,      04分,       280,         0,     266/-,           -/-/-,            -/-
 12,  葫芦岛北,     14:11,     14:12,      01分,       378,         0,     333/-,           -/-/-,            -/-
 13,    秦皇岛,     15:09,     15:10,      01分,       436,         0,   355.5/-,           -/-/-,            -/-
 14,      北京,     17:28,     17:28,      00分,       575,         0,   406.5/-,           -/-/-,            -/-
