   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  防城港北,         -,     09:00,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    南宁东,     10:02,     10:25,      23分,        62,       148,   43/52.5,           -/-/-,           -/-
  3,      宾阳,     10:56,     10:58,       2分,       116,        83,     68/81,           -/-/-,           -/-
  4,      贵港,     11:21,     11:23,       2分,       141,       140,  84.5/101,           -/-/-,           -/-
  5,      桂平,     11:47,     11:49,       2分,       167,       346,101.5/121.5,           -/-/-,           -/-
  6,      藤县,     12:23,     12:25,       2分,       203,       440,   129/155,           -/-/-,           -/-
  7,    梧州南,     12:38,     12:42,       4分,       218,       465,136.5/163.5,           -/-/-,           -/-
  8,    南江口,     13:10,     13:12,       2分,       250,       535, 158/189.5,           -/-/-,           -/-
  9,    三水南,     13:57,     13:59,       2分,       297,       487,196.5/235.5,           -/-/-,           -/-
 10,    广州南,     14:28,         -,          ,       328,       711,212.5/254.5,           -/-/-,           -/-
