   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南京,         -,     06:25,         -,         -,         -,         -,               -,              -
  2,      丹阳,     06:58,     07:11,      13分,        33,         0,      28/-,           -/-/-,            -/-
  3,      常州,     07:27,     07:29,      02分,        62,         0,      42/-,           -/-/-,            -/-
  4,      无锡,     07:44,     07:46,      02分,        79,         0,      54/-,           -/-/-,            -/-
  5,      苏州,     08:01,     08:03,      02分,        96,         0,      67/-,           -/-/-,            -/-
  6,    昆山南,     08:18,     08:25,      07分,       113,         0,    77.5/-,           -/-/-,            -/-
  7,  上海虹桥,     08:46,     08:49,      03分,       141,         0,      93/-,           -/-/-,            -/-
  8,    嘉善南,     09:14,     09:23,      09分,       169,         0,   113.5/-,           -/-/-,            -/-
  9,    嘉兴南,     09:31,     09:34,      03分,       186,         0,     119/-,           -/-/-,            -/-
 10,      桐乡,     09:45,     09:50,      05分,       200,         0,   127.5/-,           -/-/-,            -/-
 11,    杭州东,     10:09,     10:14,      05分,       224,         0,     142/-,           -/-/-,            -/-
 12,    绍兴北,     10:33,     10:35,      02分,       248,         0,   155.5/-,           -/-/-,            -/-
 13,    余姚北,     10:54,     10:56,      02分,       269,         0,   174.5/-,           -/-/-,            -/-
 14,      宁波,     11:18,     11:25,      07分,       293,         0,     190/-,           -/-/-,            -/-
 15,      临海,     12:10,     12:12,      02分,       345,         0,     228/-,           -/-/-,            -/-
 16,      台州,     12:24,     12:26,      02分,       359,         0,   234.5/-,           -/-/-,            -/-
 17,      乐清,     12:57,     12:59,      02分,       392,         0,   260.5/-,           -/-/-,            -/-
 18,    温州南,     13:16,     13:18,      02分,       411,         0,     271/-,           -/-/-,            -/-
 19,      瑞安,     13:29,     13:31,      02分,       424,         0,   277.5/-,           -/-/-,            -/-
 20,      苍南,     13:48,     13:50,      02分,       443,         0,   287.5/-,           -/-/-,            -/-
 21,      霞浦,     14:22,     14:24,      02分,       477,         0,   313.5/-,           -/-/-,            -/-
 22,      连江,     15:03,     15:07,      04分,       518,         0,   347.5/-,           -/-/-,            -/-
 23,    福州南,     15:25,     15:29,      04分,       540,         0,     357/-,           -/-/-,            -/-
 24,      莆田,     15:59,     16:01,      02分,       574,         0,     382/-,           -/-/-,            -/-
 25,      泉州,     16:26,     16:28,      02分,       601,         0,   402.5/-,           -/-/-,            -/-
 26,    厦门北,     16:53,     16:57,      04分,       628,         0,   423.5/-,           -/-/-,            -/-
 27,      漳浦,     17:31,     17:33,      02分,       666,         0,   448.5/-,           -/-/-,            -/-
 28,      诏安,     17:56,     17:58,      02分,       691,         0,     467/-,           -/-/-,            -/-
 29,      潮汕,     18:21,     18:24,      03分,       716,         0,     484/-,           -/-/-,            -/-
 30,      普宁,     18:49,     18:51,      02分,       744,         0,     500/-,           -/-/-,            -/-
 31,      陆丰,     19:15,     19:17,      02分,       770,         0,     518/-,           -/-/-,            -/-
 32,    惠州南,     20:04,     20:06,      02分,       819,         0,   557.5/-,           -/-/-,            -/-
 33,    深圳北,     20:39,     20:39,      00分,       854,         0,     574/-,           -/-/-,            -/-
