   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     06:32,         -,         -,         -,         -,               -,              -
  2,    昆山南,     06:55,     06:57,      02分,        23,         0,    14.5/-,           -/-/-,            -/-
  3,  无锡新区,     07:20,     07:22,      02分,        48,         0,    34.5/-,           -/-/-,            -/-
  4,      无锡,     07:30,     07:33,      03分,        58,         0,    34.5/-,           -/-/-,            -/-
  5,      常州,     07:50,     07:53,      03分,        78,         0,    50.5/-,           -/-/-,            -/-
  6,      丹阳,     08:10,     08:15,      05分,        98,         0,    64.5/-,           -/-/-,            -/-
  7,      丹徒,     08:24,     08:26,      02分,       112,         0,    68.5/-,           -/-/-,            -/-
  8,      镇江,     08:35,     08:37,      02分,       123,         0,    72.5/-,           -/-/-,            -/-
  9,    南京南,     09:08,     09:10,      02分,       156,         0,    95.5/-,           -/-/-,            -/-
 10,    合肥南,     10:04,     10:10,      06分,       212,         0,   156.5/-,           -/-/-,            -/-
 11,      六安,     10:38,     10:40,      02分,       246,         0,     182/-,           -/-/-,            -/-
 12,      金寨,     11:00,     11:02,      02分,       268,         0,   197.5/-,           -/-/-,            -/-
 13,      武汉,     12:24,     12:24,      00分,       352,         0,   261.5/-,           -/-/-,            -/-
