   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     16:14,         -,         -,         -,         -,               -,              -
  2,    惠州南,     16:41,     16:43,      02分,        27,         0,    16.5/-,           -/-/-,            -/-
  3,      惠东,     16:57,     16:59,      02分,        43,         0,    25.5/-,           -/-/-,            -/-
  4,      汕尾,     17:24,     17:26,      02分,        70,         0,    45.5/-,           -/-/-,            -/-
  5,      普宁,     18:02,     18:05,      03分,       108,         0,      74/-,           -/-/-,            -/-
  6,      潮汕,     18:33,     18:36,      03分,       139,         0,   101.5/-,           -/-/-,            -/-
  7,      饶平,     18:56,     18:58,      02分,       162,         0,   101.5/-,           -/-/-,            -/-
  8,      漳浦,     19:27,     19:29,      02分,       193,         0,   125.5/-,           -/-/-,            -/-
  9,    厦门北,     20:03,     20:09,      06分,       229,         0,   150.5/-,           -/-/-,            -/-
 10,      泉州,     20:34,     20:36,      02分,       260,         0,   171.5/-,           -/-/-,            -/-
 11,      仙游,     20:53,     20:55,      02分,       279,         0,     185/-,           -/-/-,            -/-
 12,      福清,     21:21,     21:23,      02分,       307,         0,     206/-,           -/-/-,            -/-
 13,    福州南,     21:38,     21:38,      00分,       324,         0,     217/-,           -/-/-,            -/-
