   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     07:30,         -,         -,         -,         -,               -,              -
  2,    昆山南,     07:52,     07:54,      02分,        22,         0,    14.5/-,           -/-/-,            -/-
  3,      苏州,     08:08,     08:10,      02分,        38,         0,    25.5/-,           -/-/-,            -/-
  4,      无锡,     08:27,     08:29,      02分,        57,         0,    38.5/-,           -/-/-,            -/-
  5,      常州,     08:46,     08:48,      02分,        76,         0,    50.5/-,           -/-/-,            -/-
  6,      镇江,     09:15,     09:23,      08分,       105,         0,    72.5/-,           -/-/-,            -/-
  7,    南京南,     09:54,     09:57,      03分,       144,         0,    95.5/-,           -/-/-,            -/-
  8,      全椒,     10:18,     10:20,      02分,       168,         0,   115.5/-,           -/-/-,            -/-
  9,    合肥南,     10:57,     11:03,      06分,       207,         0,   156.5/-,           -/-/-,            -/-
 10,      六安,     11:31,     11:33,      02分,       241,         0,     182/-,           -/-/-,            -/-
 11,      金寨,     11:53,     11:55,      02分,       263,         0,   197.5/-,           -/-/-,            -/-
 12,      汉口,     13:23,     13:33,      10分,       353,         0,     262/-,           -/-/-,            -/-
 13,      汉川,     13:56,     13:59,      03分,       386,         0,   275.5/-,           -/-/-,            -/-
 14,    仙桃西,     14:26,     14:28,      02分,       416,         0,   295.5/-,           -/-/-,            -/-
 15,      荆州,     15:02,     15:04,      02分,       452,         0,     322/-,           -/-/-,            -/-
 16,    宜昌东,     15:37,     15:44,      07分,       487,         0,   347.5/-,           -/-/-,            -/-
 17,      建始,     17:11,     17:13,      02分,       581,         0,     400/-,           -/-/-,            -/-
 18,      恩施,     17:36,     17:42,      06分,       606,         0,     410/-,           -/-/-,            -/-
 19,      利川,     18:16,     18:18,      02分,       646,         0,   428.5/-,           -/-/-,            -/-
 20,    石柱县,     18:57,     18:59,      02分,       687,         0,     456/-,           -/-/-,            -/-
 21,    涪陵北,     19:34,     19:36,      02分,       724,         0,   482.5/-,           -/-/-,            -/-
 22,    重庆北,     20:13,     20:13,      00分,       763,         0,   509.5/-,           -/-/-,            -/-
