   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      珲春,         -,     15:06,         -,         -,         -,         -,               -,              -
  2,    图们北,     15:28,     15:30,      02分,        22,         0,      17/-,           -/-/-,            -/-
  3,    延吉西,     15:46,     15:48,      02分,        40,         0,      28/-,           -/-/-,            -/-
  4,    安图西,     16:07,     16:09,      02分,        61,         0,    43.5/-,           -/-/-,            -/-
  5,      敦化,     16:32,     16:34,      02分,        86,         0,      63/-,           -/-/-,            -/-
  6,    蛟河西,     17:06,     17:08,      02分,       120,         0,      91/-,           -/-/-,            -/-
  7,      吉林,     17:35,     17:37,      02分,       149,         0,     111/-,           -/-/-,            -/-
  8,      长春,     18:17,     18:22,      05分,       191,         0,   143.5/-,           -/-/-,            -/-
  9,    扶余北,     19:05,     19:07,      02分,       239,         0,   187.5/-,           -/-/-,            -/-
 10,  哈尔滨西,     19:39,     19:45,      06分,       273,         0,   217.5/-,           -/-/-,            -/-
 11,    哈尔滨,     19:55,     19:58,      03分,       289,         0,   217.5/-,           -/-/-,            -/-
 12,      肇东,     20:22,     20:24,      02分,       316,         0,   241.5/-,           -/-/-,            -/-
 13,    大庆西,     20:56,     20:58,      02分,       350,         0,   279.5/-,           -/-/-,            -/-
 14,齐齐哈尔南,     21:29,     21:31,      02分,       383,         0,   317.5/-,           -/-/-,            -/-
 15,  齐齐哈尔,     21:40,     21:40,      00分,       394,         0,   317.5/-,           -/-/-,            -/-
