   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     17:13,         -,         -,         -,         -,               -,              -
  2,    唐山北,     18:24,     18:25,      01分,        71,         0,    44.5/-,           -/-/-,            -/-
  3,      滦县,     18:52,     18:53,      01分,        99,         0,    60.5/-,           -/-/-,            -/-
  4,    秦皇岛,     19:40,     19:42,      02分,       147,         0,    87.5/-,           -/-/-,            -/-
  5,    山海关,     20:04,     20:06,      02分,       171,         0,    92.5/-,           -/-/-,            -/-
  6,  葫芦岛北,     20:53,     20:54,      01分,       220,         0,     127/-,           -/-/-,            -/-
  7,    锦州南,     21:11,     21:12,      01分,       238,         0,     141/-,           -/-/-,            -/-
  8,      盘锦,     21:53,     21:55,      02分,       280,         0,     170/-,           -/-/-,            -/-
  9,    海城西,     22:18,     22:20,      02分,       305,         0,   190.5/-,           -/-/-,            -/-
 10,    鞍山西,     22:32,     22:34,      02分,       319,         0,   202.5/-,           -/-/-,            -/-
 11,      辽阳,     22:46,     22:48,      02分,       333,         0,   211.5/-,           -/-/-,            -/-
 12,    沈阳北,     23:17,     23:17,      00分,       364,         0,     233/-,           -/-/-,            -/-
