   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     16:29,         -,         -,         -,         -,               -,              -
  2,    龙里北,     16:53,     16:55,      02分,        24,         0,      16/-,           -/-/-,            -/-
  3,    都匀东,     17:21,     17:23,      02分,        52,         0,      39/-,           -/-/-,            -/-
  4,      从江,     18:12,     18:14,      02分,       103,         0,    87.5/-,           -/-/-,            -/-
  5,    三江南,     18:34,     18:36,      02分,       125,         0,   103.5/-,           -/-/-,            -/-
  6,    桂林西,     19:12,     19:16,      04分,       163,         0,   130.5/-,           -/-/-,            -/-
  7,    钟山西,     20:12,     20:14,      02分,       223,         0,   179.5/-,           -/-/-,            -/-
  8,      贺州,     20:24,     20:26,      02分,       235,         0,     187/-,           -/-/-,            -/-
  9,    肇庆东,     21:21,     21:23,      02分,       292,         0,     244/-,           -/-/-,            -/-
 10,    广州南,     21:59,     21:59,      00分,       330,         0,   267.5/-,           -/-/-,            -/-
