   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    成都东,         -,     07:00,         -,         -,         -,         -,               -,              -
  2,      遂宁,     07:57,     08:05,      08分,        57,         0,      45/-,           -/-/-,            -/-
  3,      合川,     08:55,     08:57,      02分,       115,         0,      76/-,           -/-/-,            -/-
  4,    重庆北,     09:22,     09:31,      09分,       142,         0,    96.5/-,           -/-/-,            -/-
  5,    涪陵北,     10:08,     10:10,      02分,       188,         0,   123.5/-,           -/-/-,            -/-
  6,    石柱县,     10:45,     10:47,      02分,       225,         0,     150/-,           -/-/-,            -/-
  7,      利川,     11:24,     11:26,      02分,       264,         0,     178/-,           -/-/-,            -/-
  8,      恩施,     11:58,     12:02,      04分,       298,         0,     196/-,           -/-/-,            -/-
  9,      建始,     12:24,     12:26,      02分,       324,         0,     206/-,           -/-/-,            -/-
 10,    宜昌东,     13:52,     13:59,      07分,       412,         0,   258.5/-,           -/-/-,            -/-
 11,      荆州,     14:32,     14:34,      02分,       452,         0,   284.5/-,           -/-/-,            -/-
 12,      潜江,     14:59,     15:07,      08分,       479,         0,     305/-,           -/-/-,            -/-
 13,    仙桃西,     15:19,     15:30,      11分,       499,         0,   310.5/-,           -/-/-,            -/-
 14,    天门南,     15:43,     15:45,      02分,       523,         0,     320/-,           -/-/-,            -/-
 15,      汉川,     16:02,     16:13,      11分,       542,         0,   330.5/-,           -/-/-,            -/-
 16,      汉口,     16:40,     16:49,      09分,       580,         0,     344/-,           -/-/-,            -/-
 17,    孝感北,     17:45,     17:54,      09分,       645,         0,     384/-,           -/-/-,            -/-
 18,    信阳东,     18:14,     18:16,      02分,       674,         0,   406.5/-,           -/-/-,            -/-
 19,  驻马店西,     18:44,     18:46,      02分,       704,         0,   442.5/-,           -/-/-,            -/-
 20,    漯河西,     19:06,     19:08,      02分,       726,         0,   462.5/-,           -/-/-,            -/-
 21,      郑州,     19:56,     19:56,      00分,       776,         0,     513/-,           -/-/-,            -/-
