   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     15:12,         -,         -,         -,         -,               -,              -
  2,    龙洞堡,     15:28,     15:30,      02分,        16,         0,     8.5/-,           -/-/-,            -/-
  3,    都匀东,     16:03,     16:05,      02分,        51,         0,      39/-,           -/-/-,            -/-
  4,      从江,     16:54,     16:56,      02分,       102,         0,    87.5/-,           -/-/-,            -/-
  5,    桂林西,     17:41,     17:45,      04分,       149,         0,   130.5/-,           -/-/-,            -/-
  6,    钟山西,     18:41,     18:51,      10分,       209,         0,   179.5/-,           -/-/-,            -/-
  7,      贺州,     19:01,     19:04,      03分,       229,         0,     187/-,           -/-/-,            -/-
  8,      广宁,     19:48,     19:50,      02分,       276,         0,     229/-,           -/-/-,            -/-
  9,    三水南,     20:14,     20:17,      03分,       302,         0,     252/-,           -/-/-,            -/-
 10,    广州南,     20:47,     20:47,      00分,       335,         0,   267.5/-,           -/-/-,            -/-
