   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    大连北,         -,     14:35,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      金州,     14:46,     14:48,       2分,        11,        14,    7.5/12,           -/-/-,           -/-
  3,    杏树屯,     15:09,     15:11,       2分,        34,        59,     22/35,           -/-/-,           -/-
  4,    城子坦,     15:27,     15:29,       2分,        52,        98,   36.5/58,           -/-/-,           -/-
  5,    庄河北,     15:48,     15:50,       2分,        73,       146,   54/86.5,           -/-/-,           -/-
  6,    大孤山,     16:13,     16:15,       2分,        98,       207,76.5/122.5,           -/-/-,           -/-
  7,    东港北,     16:33,     16:35,       2分,       118,       255,  94.5/151,           -/-/-,           -/-
  8,      丹东,     16:52,     17:14,      22分,       137,       293,108.5/173.5,           -/-/-,           -/-
  9,  五龙背东,     17:25,     17:27,       2分,       170,       311, 114.5/181,           -/-/-,           -/-
 10,    南芬北,     17:58,     18:00,       2分,       203,       422,148.5/221.5,           -/-/-,           -/-
 11,      本溪,     18:10,     18:12,       2分,       215,       440,   154/228,           -/-/-,           -/-
 12,  本溪新城,     18:25,     18:27,       2分,       230,       467,   162/238,           -/-/-,           -/-
 13,    沈阳南,     18:43,     18:45,       2分,       248,       501,172.5/250.5,           -/-/-,           -/-
 14,      沈阳,     18:57,         -,          ,       262,       516,178.5/260.5,           -/-/-,           -/-
