   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     07:18,         -,         -,         -,         -,               -,              -
  2,    绍兴北,     07:37,     07:39,      02分,        19,         0,    13.5/-,           -/-/-,            -/-
  3,    上虞北,     07:51,     07:53,      02分,        33,         0,      23/-,           -/-/-,            -/-
  4,    余姚北,     08:04,     08:06,      02分,        46,         0,    32.5/-,           -/-/-,            -/-
  5,      宁波,     08:27,     08:34,      07分,        69,         0,      48/-,           -/-/-,            -/-
  6,      台州,     09:27,     09:29,      02分,       129,         0,    92.5/-,           -/-/-,            -/-
  7,      温岭,     09:40,     09:42,      02分,       142,         0,     100/-,           -/-/-,            -/-
  8,      乐清,     10:06,     10:08,      02分,       168,         0,   118.5/-,           -/-/-,            -/-
  9,    温州南,     10:26,     10:28,      02分,       188,         0,     129/-,           -/-/-,            -/-
 10,      鳌江,     10:45,     10:47,      02分,       207,         0,     140/-,           -/-/-,            -/-
 11,      苍南,     10:57,     10:59,      02分,       219,         0,   145.5/-,           -/-/-,            -/-
 12,      霞浦,     11:31,     11:33,      02分,       253,         0,   171.5/-,           -/-/-,            -/-
 13,      罗源,     12:02,     12:05,      03分,       284,         0,   196.5/-,           -/-/-,            -/-
 14,    福州南,     12:32,     12:36,      04分,       314,         0,     215/-,           -/-/-,            -/-
 15,      莆田,     13:06,     13:08,      02分,       348,         0,     240/-,           -/-/-,            -/-
 16,      泉州,     13:33,     13:35,      02分,       375,         0,   260.5/-,           -/-/-,            -/-
 17,    厦门北,     14:02,     14:02,      00分,       404,         0,   281.5/-,           -/-/-,            -/-
