   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     07:33,         -,         -,         -,         -,               -,              -
  2,    绍兴北,     07:53,     07:55,      02分,        20,         0,    13.5/-,           -/-/-,            -/-
  3,    余姚北,     08:18,     08:20,      02分,        45,         0,    32.5/-,           -/-/-,            -/-
  4,      宁波,     08:45,     08:50,      05分,        72,         0,      48/-,           -/-/-,            -/-
  5,      临海,     09:35,     09:37,      02分,       122,         0,      86/-,           -/-/-,            -/-
  6,      台州,     09:49,     09:51,      02分,       136,         0,    92.5/-,           -/-/-,            -/-
  7,      绅坊,     10:16,     10:18,      02分,       163,         0,     113/-,           -/-/-,            -/-
  8,    温州南,     10:41,     10:43,      02分,       188,         0,     129/-,           -/-/-,            -/-
  9,      鳌江,     11:01,     11:03,      02分,       208,         0,     140/-,           -/-/-,            -/-
 10,      苍南,     11:13,     11:15,      02分,       220,         0,   145.5/-,           -/-/-,            -/-
 11,    太姥山,     11:36,     11:38,      02分,       243,         0,   161.5/-,           -/-/-,            -/-
 12,      宁德,     12:10,     12:15,      05分,       277,         0,     189/-,           -/-/-,            -/-
 13,    福州南,     12:49,     12:54,      05分,       316,         0,     215/-,           -/-/-,            -/-
 14,      莆田,     13:24,     13:29,      05分,       351,         0,     240/-,           -/-/-,            -/-
 15,      泉州,     13:54,     13:56,      02分,       381,         0,   260.5/-,           -/-/-,            -/-
 16,    厦门北,     14:21,     14:28,      07分,       408,         0,   281.5/-,           -/-/-,            -/-
 17,      漳州,     14:47,     14:49,      02分,       434,         0,     293/-,           -/-/-,            -/-
 18,      漳浦,     15:08,     15:10,      02分,       455,         0,   306.5/-,           -/-/-,            -/-
 19,      饶平,     15:39,     15:41,      02分,       486,         0,     330/-,           -/-/-,            -/-
 20,      潮汕,     15:58,     16:01,      03分,       505,         0,     330/-,           -/-/-,            -/-
 21,      潮阳,     16:14,     16:17,      03分,       521,         0,     350/-,           -/-/-,            -/-
 22,      陆丰,     16:54,     16:56,      02分,       561,         0,     376/-,           -/-/-,            -/-
 23,    惠州南,     17:42,     17:44,      02分,       609,         0,   415.5/-,           -/-/-,            -/-
 24,    深圳北,     18:16,     18:16,      00分,       643,         0,     432/-,           -/-/-,            -/-
