   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南京南,         -,     08:28,         -,         -,         -,         -,               -,              -
  2,      全椒,     08:49,     08:51,      02分,        21,         0,    19.5/-,           -/-/-,            -/-
  3,    合肥南,     09:28,     09:32,      04分,        60,         0,    60.5/-,           -/-/-,            -/-
  4,      六安,     10:00,     10:02,      02分,        92,         0,      86/-,           -/-/-,            -/-
  5,      金寨,     10:22,     10:24,      02分,       114,         0,   101.5/-,           -/-/-,            -/-
  6,    麻城北,     11:02,     11:04,      02分,       154,         0,     133/-,           -/-/-,            -/-
  7,      汉口,     11:50,     11:57,      07分,       202,         0,     166/-,           -/-/-,            -/-
  8,      潜江,     12:47,     12:49,      02分,       259,         0,     205/-,           -/-/-,            -/-
  9,      荆州,     13:15,     13:17,      02分,       287,         0,     226/-,           -/-/-,            -/-
 10,    宜昌东,     13:50,     13:58,      08分,       322,         0,   251.5/-,           -/-/-,            -/-
 11,      建始,     15:25,     15:28,      03分,       417,         0,     304/-,           -/-/-,            -/-
 12,      恩施,     15:51,     15:57,      06分,       443,         0,     314/-,           -/-/-,            -/-
 13,      利川,     16:32,     16:34,      02分,       484,         0,   332.5/-,           -/-/-,            -/-
 14,      丰都,     17:29,     17:31,      02分,       541,         0,   374.5/-,           -/-/-,            -/-
 15,    涪陵北,     17:50,     17:52,      02分,       562,         0,   386.5/-,           -/-/-,            -/-
 16,    重庆北,     18:29,     18:42,      13分,       601,         0,   413.5/-,           -/-/-,            -/-
 17,      合川,     19:07,     19:09,      02分,       639,         0,     434/-,           -/-/-,            -/-
 18,    大英东,     20:05,     20:07,      02分,       697,         0,   473.5/-,           -/-/-,            -/-
 19,    成都东,     20:54,     20:54,      00分,       746,         0,     510/-,           -/-/-,            -/-
