   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  乌鲁木齐,         -,     11:00,         -,         -,         -,         -,               -,              -
  2,乌鲁木齐南,     11:12,     11:27,      15分,        12,         0,       6/-,           -/-/-,            -/-
  3,  吐鲁番北,     12:21,     12:24,      03分,        81,         0,      49/-,           -/-/-,            -/-
  4,      吐哈,     13:05,     13:08,      03分,       125,         0,    86.5/-,           -/-/-,            -/-
  5,      哈密,     14:26,     14:32,      06分,       206,         0,   163.5/-,           -/-/-,            -/-
  6,    柳园南,     15:58,     16:01,      03分,       298,         0,     244/-,           -/-/-,            -/-
  7,      玉门,     16:56,     16:59,      03分,       356,         0,   294.5/-,           -/-/-,            -/-
  8,  嘉峪关南,     17:43,     17:49,      06分,       403,         0,     333/-,           -/-/-,            -/-
  9,    酒泉南,     18:01,     18:03,      02分,       421,         0,   339.5/-,           -/-/-,            -/-
 10,    临泽南,     19:01,     19:03,      02分,       481,         0,     388/-,           -/-/-,            -/-
 11,    张掖西,     19:21,     19:23,      02分,       501,         0,   398.5/-,           -/-/-,            -/-
 12,      民乐,     19:48,     19:51,      03分,       528,         0,   418.5/-,           -/-/-,            -/-
 13,      门源,     20:40,     20:42,      02分,       580,         0,     460/-,           -/-/-,            -/-
 14,      西宁,     21:19,     21:23,      04分,       619,         0,   490.5/-,           -/-/-,            -/-
 15,    兰州西,     22:28,     22:28,      00分,       688,         0,   548.5/-,           -/-/-,            -/-
