   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    大连北,         -,     17:44,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      金州,     17:55,     17:57,       2分,        11,        14,    7.5/12,           -/-/-,           -/-
  3,    杏树屯,     18:18,     18:20,       2分,        34,        59,     22/35,           -/-/-,           -/-
  4,      皮口,     18:32,     18:34,       2分,        48,        84,     31/50,           -/-/-,           -/-
  5,    花园口,     18:46,     18:48,       2分,        62,       111,     41/66,           -/-/-,           -/-
  6,    庄河北,     19:03,     19:05,       2分,        79,       146,   54/86.5,           -/-/-,           -/-
  7,    大孤山,     19:28,     19:30,       2分,       104,       207,76.5/122.5,           -/-/-,           -/-
  8,    北井子,     19:42,     19:44,       2分,       118,       236,  87.5/140,           -/-/-,           -/-
  9,    东港北,     19:54,     19:56,       2分,       130,       255,  94.5/151,           -/-/-,           -/-
 10,      丹东,     20:13,     20:34,      21分,       149,       293,108.5/173.5,           -/-/-,           -/-
 11,    凤城东,     20:51,     20:53,       2分,       187,       338, 122.5/190,           -/-/-,           -/-
 12,      本溪,     21:23,     21:25,       2分,       219,       440,   154/228,           -/-/-,           -/-
 13,      沈阳,     21:58,         -,          ,       254,       516,178.5/260.5,           -/-/-,           -/-
