   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     15:52,         -,         -,         -,         -,               -,              -
  2,    龙洞堡,     16:08,     16:10,      02分,        16,         0,     8.5/-,           -/-/-,            -/-
  3,    贵定县,     16:29,     16:31,      02分,        37,         0,    24.5/-,           -/-/-,            -/-
  4,    三都县,     16:58,     17:00,      02分,        66,         0,      47/-,           -/-/-,            -/-
  5,    三江南,     17:56,     17:58,      02分,       124,         0,   103.5/-,           -/-/-,            -/-
  6,    桂林西,     18:28,     18:30,      02分,       156,         0,   130.5/-,           -/-/-,            -/-
  7,    桂林北,     18:38,     18:42,      04分,       166,         0,   132.5/-,           -/-/-,            -/-
  8,      桂林,     18:56,     18:59,      03分,       184,         0,   140.5/-,           -/-/-,            -/-
  9,      柳州,     20:02,     20:05,      03分,       250,         0,   180.5/-,           -/-/-,            -/-
 10,    来宾北,     20:34,     20:36,      02分,       282,         0,     200/-,           -/-/-,            -/-
 11,      贵港,     21:17,     21:19,      02分,       325,         0,     233/-,           -/-/-,            -/-
 12,      桂平,     21:43,     21:45,      02分,       351,         0,     250/-,           -/-/-,            -/-
 13,    平南南,     22:00,     22:02,      02分,       368,         0,   260.5/-,           -/-/-,            -/-
 14,      藤县,     22:25,     22:27,      02分,       393,         0,   277.5/-,           -/-/-,            -/-
 15,    梧州南,     22:40,     22:40,      00分,       408,         0,     285/-,           -/-/-,            -/-
