   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    佳木斯,         -,     06:55,         -,         -,         -,         -,               -,              -
  2,    长发屯,     07:12,     07:25,      13分,        17,         0,       0/-,           -/-/-,            -/-
  3,    申家店,     07:43,     07:44,      01分,        48,         0,       0/-,           -/-/-,            -/-
  4,    孟家岗,     08:02,     08:03,      01分,        67,         0,       5/-,           -/-/-,            -/-
  5,      桦南,     08:23,     08:27,      04分,        88,         0,       6/-,           -/-/-,            -/-
  6,      杏树,     09:06,     09:08,      02分,       131,         0,     9.5/-,           -/-/-,            -/-
  7,      勃利,     09:32,     09:35,      03分,       157,         0,    12.5/-,           -/-/-,            -/-
  8,      虎山,     10:09,     10:10,      01分,       194,         0,       0/-,           -/-/-,            -/-
  9,      亚河,     10:39,     10:46,      07分,       224,         0,       0/-,           -/-/-,            -/-
 10,      林口,     11:18,     11:20,      02分,       263,         0,    21.5/-,           -/-/-,            -/-
 11,      柴河,     12:35,     12:37,      02分,       340,         0,    27.5/-,           -/-/-,            -/-
 12,    牡丹江,     13:08,     13:08,      00分,       373,         0,    28.5/-,           -/-/-,            -/-
