   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      运城,         -,     07:50,         -,         -,         -,         -,               -,              -
  2,      闻喜,     08:24,     08:28,      04分,        34,         0,      11/-,        57/60/65,            -/-
  3,      东镇,     08:41,     08:43,      02分,        51,         0,      11/-,        57/60/65,            -/-
  4,      侯马,     09:11,     09:28,      17分,        81,         0,    12.5/-,      58.5/61/66,            -/-
  5,      临汾,     10:16,     10:22,      06分,       146,         0,    21.5/-,      67.5/71/77,            -/-
  6,      洪洞,     10:40,     10:43,      03分,       170,         0,    24.5/-,      70.5/74/80,            -/-
  7,      介休,     12:19,     12:26,      07分,       269,         0,    41.5/-,      87.5/91/99,            -/-
  8,      平遥,     12:47,     12:51,      04分,       297,         0,       0/-,           0/0/0,            -/-
  9,      太谷,     13:22,     13:24,      02分,       332,         0,    51.5/-,    97.5/102/110,            -/-
 10,      榆次,     13:51,     13:55,      04分,       361,         0,    54.5/-,   100.5/105/114,            -/-
 11,    太原南,     14:12,     14:15,      03分,       382,         0,    62.5/-,   110.5/115/125,            -/-
 12,      太原,     14:28,     14:43,      15分,       398,         0,       0/-,           0/0/0,            -/-
 13,      忻州,     15:52,     15:56,      04分,       482,         0,      72/-,     129/134/146,            -/-
 14,      原平,     16:28,     16:32,      04分,       518,         0,       0/-,           0/0/0,            -/-
 15,      宁武,     17:35,     17:40,      05分,       585,         0,      81/-,     144/150/163,            -/-
 16,      朔州,     18:10,     18:18,      08分,       620,         0,      86/-,     152/158/172,            -/-
 17,      岱岳,     18:49,     18:53,      04分,       659,         0,      93/-,     163/170/184,            -/-
 18,      怀仁,     19:24,     19:28,      04分,       694,         0,      98/-,     171/178/193,            -/-
 19,      大同,     20:12,     20:12,      00分,       742,         0,     102/-,     178/185/201,            -/-
