   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      洛阳,         -,     21:35,         -,         -,         -,         -,               -,              -
  2,      汝州,     23:04,     23:07,      03分,        89,         0,    15.5/-,      61.5/64/70,       92.5/105
  3,  平顶山西,     00:42,     01:00,      18分,       187,         0,    21.5/-,      67.5/71/77,      102.5/116
  4,    平顶山,     01:30,     01:40,      10分,       235,         0,    21.5/-,      67.5/71/77,      102.5/116
  5,      漯河,     03:28,     03:58,      30分,     -1087,         0,    40.5/-,      86.5/90/98,      129.5/146
  6,      周口,     06:12,     06:28,      16分,      -923,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      沈丘,     07:12,     07:19,      07分,      -863,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,    界首市,     07:46,     07:51,      05分,      -829,         0,    54.5/-,   100.5/105/114,      155.5/176
  9,      阜阳,     08:58,     09:20,      22分,      -757,         0,    64.5/-,   115.5/120/131,      175.5/198
 10,      淮南,     10:53,     10:56,      03分,      -642,         0,      78/-,     139/145/157,        214/242
 11,      合肥,     12:05,     12:21,      16分,       870,         0,      93/-,     163/170/184,        251/283
 12,      芜湖,     14:25,     14:31,      06分,      1010,         0,     105/-,     184/191/208,        285/321
 13,      宣城,     15:25,     15:29,      04分,      1070,         0,     115/-,     200/208/226,        312/352
 14,    长兴南,     16:53,     16:58,      05分,      1158,         0,   128.5/-,   222.5/231/252,      348.5/393
 15,    德清西,     17:38,     17:43,      05分,      1203,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,      杭州,     18:32,     18:55,      23分,      1257,         0,   141.5/-,   244.5/254/276,      381.5/430
 17,      绍兴,     20:03,     20:03,      00分,       -92,         0,   148.5/-,   254.5/265/288,      398.5/449
