   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     16:37,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      商洛,     19:01,     19:05,       4分,       144,       180,       -/-,           -/-/-,           -/-
  3,      丹凤,     19:39,     19:43,       4分,       182,       219,       -/-,           -/-/-,           -/-
  4,      商南,     20:38,     20:42,       4分,       241,       277,       -/-,           -/-/-,           -/-
  5,      西峡,     21:36,     21:40,       4分,       299,       344,       -/-,           -/-/-,           -/-
  6,      内乡,     22:10,     22:14,       4分,       333,       387,       -/-,           -/-/-,           -/-
  7,      镇平,     22:38,     22:42,       4分,       361,       421,       -/-,           -/-/-,           -/-
  8,      南阳,     23:24,     23:54,      30分,       407,       452,       -/-,           -/-/-,           -/-
  9,      唐河,     00:43,     00:48,       5分,       486,       510,       -/-,           -/-/-,           -/-
 10,      桐柏,     01:33,     01:38,       5分,       536,       578,      78/-,     139/144/148,       214/223
 11,      信阳,     02:59,     03:11,      12分,       622,       655,       -/-,           -/-/-,           -/-
 12,      息县,     04:01,     04:06,       5分,       684,       728,       -/-,           -/-/-,           -/-
 13,      潢川,     04:35,     04:39,       4分,       718,       759,       -/-,           -/-/-,           -/-
 14,      商城,     05:05,     05:10,       5分,       748,       800,       -/-,           -/-/-,           -/-
 15,      固始,     05:28,     05:33,       5分,       771,       822,       -/-,           -/-/-,           -/-
 16,      六安,     06:41,     06:45,       4分,       844,       907,       -/-,           -/-/-,           -/-
 17,      合肥,     07:48,     08:01,      13分,       911,       999,       -/-,           -/-/-,           -/-
 18,      巢湖,     08:50,     08:54,       4分,       973,      1063,       -/-,           -/-/-,           -/-
 19,      芜湖,     10:00,     10:07,       7分,      1043,      1140,       -/-,           -/-/-,           -/-
 20,      宣城,     11:02,     11:05,       3分,      1105,      1204,       -/-,           -/-/-,           -/-
 21,    长兴南,     12:23,     12:28,       5分,      1186,      1318,       -/-,           -/-/-,           -/-
 22,    德清西,     13:08,     13:13,       5分,      1237,      1376,       -/-,           -/-/-,           -/-
 23,      杭州,     13:50,     14:06,      16分,      1273,      1444,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 24,      绍兴,     15:00,     15:03,       3分,      1343,      1507,       -/-,           -/-/-,           -/-
 25,      余姚,     15:49,     15:52,       3分,      1392,      1567,       -/-,           -/-/-,           -/-
 26,      宁波,     16:45,         -,          ,      1448,      1615,     192/-,     328/361/378,       515/546
