   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      济南,         -,     07:40,         -,         -,         -,         -,               -,              -
  2,      泰山,     08:32,     08:37,      05分,        52,         0,       0/-,           0/0/0,            0/0
  3,      兖州,     09:35,     09:39,      04分,       115,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      邹城,     09:54,     09:57,      03分,       134,         0,    28.5/-,      74.5/78/85,      112.5/127
  5,      滕州,     10:23,     10:25,      02分,       163,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,    枣庄西,     10:47,     10:49,      02分,       187,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,      徐州,     11:48,     12:03,      15分,       248,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      砀山,     12:55,     12:58,      03分,       315,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,      商丘,     13:40,     13:44,      04分,       360,         0,      69/-,     123/128/139,        186/210
 10,      民权,     14:21,     14:25,      04分,       401,         0,      72/-,     129/134/146,        197/222
 11,      开封,     15:15,     15:20,      05分,       455,         0,      81/-,     144/150/163,        222/251
 12,      郑州,     16:06,     16:28,      22分,       506,         0,      91/-,     158/165/179,        243/274
 13,      巩义,     17:24,     17:27,      03分,       584,         0,      98/-,     171/178/193,        263/297
 14,      汝州,     19:06,     19:10,      04分,       686,         0,     115/-,     200/208/226,        312/352
 15,  平顶山西,     19:44,     19:47,      03分,       724,         0,     119/-,     207/215/234,        324/365
 16,      南阳,     21:17,     21:21,      04分,       817,         0,   135.5/-,   232.5/242/263,      360.5/406
 17,      邓州,     22:06,     22:10,      04分,       866,         0,   138.5/-,   238.5/248/270,      372.5/420
 18,      襄阳,     23:28,     23:48,      20分,       948,         0,   148.5/-,   254.5/265/288,      398.5/449
 19,      十堰,     01:43,     01:48,      05分,      1083,         0,   163.5/-, 280.5/292/299.5,      438.5/494
 20,      安康,     04:02,     04:09,      07分,      1222,         0,   180.5/-,   310.5/323/351,      488.5/551
 21,      万源,     06:00,     06:02,      02分,      1340,         0,     198/-,     337/350/381,        530/597
 22,      宣汉,     06:58,     07:00,      02分,      1398,         0,     201/-,     343/357/387,        542/611
 23,      达州,     07:44,     07:56,      12分,      1444,         0,     206/-,     353/367/399,        556/627
 24,      广安,     09:10,     09:17,      07分,      1530,         0,     217/-,     370/385/418,        585/659
 25,      华蓥,     09:32,     09:42,      10分,      1552,         0,     217/-,     370/385/418,        585/659
 26,    重庆北,     10:49,     10:49,      00分,      1629,         0,     229/-,     389/404/439,        613/691
